TIME	TOTAL	SOC	CPU	GPU	DDR
.0094302610	3318	839	533	152	1363
.4812757850	3356	839	457	152	1401
.9535413710	3280	839	457	152	1382
1.4307348060	3585	838	305	152	1344
1.9047312640	3661	915	305	152	1344
2.3775166880	3699	915	305	152	1344
2.8525320530	3699	915	305	152	1344
3.3234320130	3699	915	305	152	1344
3.7968485060	3699	838	305	152	1344
4.2696298330	3432	838	305	152	1324
4.7443203040	3471	838	305	152	1324
5.2157977010	3547	838	305	152	1324
5.6883490130	3547	915	457	76	1382
6.1645469970	4005	915	381	152	1363
6.9238975550	4348	915	457	152	1363
7.3998117310	4348	915	457	152	1363
7.8730200960	4272	991	533	152	1708
8.3463023810	4272	1067	533	228	1862
8.8168804220	3547	915	533	152	1478
9.2896000210	3127	839	533	152	1286
9.7611142820	3014	839	534	152	1209
10.2332378190	2976	762	534	152	1190
10.7059076270	2937	762	534	76	1190
11.1780669080	2937	762	534	152	1190
11.6502696780	2975	762	534	152	1190
12.1213936360	2937	762	534	152	1190
12.5934816850	2938	762	534	152	1190
13.0658931900	2937	762	534	152	1190
13.5381029990	2937	762	534	152	1190
14.0101673680	2938	762	534	152	1190
14.4823554490	2975	762	534	152	1190
14.9551890950	2937	762	534	152	1190
15.4272342650	2937	762	534	152	1190
15.8986513090	2937	762	534	152	1190
16.3707653110	2975	762	457	76	1190
16.8431648140	2938	762	534	152	1190
17.3158271650	2975	762	534	152	1190
17.7871898420	2937	762	534	152	1190
18.2594431380	2937	762	534	152	1171
18.7316034430	2938	762	534	152	1190
19.2037519390	2937	762	534	152	1190
19.6757997640	2937	762	534	76	1190
20.1479031410	2937	762	534	152	1190
20.6201547410	2937	762	457	152	1190
21.0922566780	2937	762	534	152	1190
21.5644174310	2937	762	457	152	1171
22.0367234940	2937	762	534	152	1171
22.5086058480	2937	762	534	152	1171
22.9806770970	2937	762	457	152	1171
23.4527094010	2937	762	457	152	1171
23.9249649370	2938	762	457	152	1190
24.3970056580	2937	762	457	152	1190
24.8691958500	2937	762	457	152	1171
25.3413712900	2975	762	457	152	1190
25.8134254820	2937	762	457	152	1190
26.2855473220	2937	762	457	152	1190
26.7574506030	2937	762	534	76	1171
27.2300854650	2937	762	534	152	1171
27.7026339270	2938	762	457	152	1171
28.1748927900	2975	762	457	152	1171
28.6462322020	2975	762	457	152	1190
29.1185096890	2938	762	457	152	1190
29.5913671730	2937	762	534	152	1171
30.0628602800	2937	762	457	152	1171
30.5349771600	2938	762	457	152	1190
31.0068284400	2976	762	457	152	1190
31.4790462480	2938	762	457	152	1190
31.9513619740	2937	762	457	152	1171
32.4237023730	2937	762	457	152	1190
32.8955880210	2937	762	457	152	1190
33.3676969970	2937	762	457	152	1190
33.8397430920	2975	762	457	152	1171
34.3119999710	2976	762	534	152	1190
34.7840426110	2938	762	534	152	1190
35.2562692810	2937	762	457	152	1190
35.7290450690	2937	762	534	152	1190
36.2003928640	2938	762	534	152	1190
36.6724348960	2975	762	534	152	1190
37.1447423660	2937	762	534	152	1190
37.6169427960	2937	762	457	152	1190
38.0889791630	2937	762	534	152	1190
38.5610980260	2937	762	534	152	1190
39.0332371770	2937	762	457	152	1171
39.5060330930	2975	762	534	152	1190
39.9773735590	2937	762	534	152	1190
40.4494841980	2937	762	534	152	1190
40.9215426770	2937	762	534	152	1190
41.3937124830	2937	762	534	152	1190
41.8661559840	2937	762	534	152	1190
42.3382861740	2975	762	534	152	1190
42.8113323930	2975	762	534	152	1190
43.2832918320	2938	762	534	152	1190
43.7547320410	2937	762	534	152	1190
44.2268368880	2938	762	534	152	1190
44.6990342770	2975	762	534	152	1190
45.1719699040	2975	762	534	152	1190
45.6434154570	2938	762	534	152	1190
46.1155707350	2938	762	534	152	1190
46.5877432610	2975	762	534	152	1190
47.0598546350	2937	762	534	152	1190
47.5319856250	2975	762	534	152	1190
48.0043041660	2975	762	534	152	1190
48.4761369490	2938	762	534	152	1190
48.9481497310	2976	762	534	152	1190
49.4205598240	2975	762	534	152	1190
49.8925913900	2937	762	534	152	1190
50.3646680760	2975	762	534	152	1190
50.8371355440	2975	762	534	76	1190
51.3094161330	2937	762	534	76	1190
51.7814598580	2937	762	534	152	1190
52.2536438720	2937	762	534	152	1190
52.7258297730	2937	762	534	152	1190
53.1983629360	2975	762	534	152	1190
53.6701750790	2937	762	534	152	1190
54.1426389310	2937	762	534	152	1190
54.6149035510	2937	762	534	152	1190
55.0871268280	2937	762	534	152	1190
55.5592605690	2937	762	534	152	1190
56.0320696030	2975	762	534	152	1190
56.5034081480	2975	762	534	152	1190
56.9755201930	2976	762	534	152	1190
57.4476528780	2937	762	534	76	1190
57.9198202180	2938	762	534	76	1190
58.3922116220	2937	762	534	152	1190
58.8639466130	2975	762	534	152	1190
59.3360707850	2975	762	534	152	1190
59.8082560140	2975	762	534	152	1190
60.2803575630	2937	762	534	152	1190
60.7526213510	2937	762	534	76	1190
61.2247116030	2975	762	534	76	1190
61.6968672640	2975	762	534	152	1190
62.1690833400	2937	762	534	152	1190
62.6412408240	2937	762	534	152	1190
63.1132133490	2937	762	534	152	1190
63.5853142260	2975	762	534	152	1190
64.0580269390	2975	762	534	152	1190
64.5293858030	2975	762	534	152	1190
65.0016644390	2937	762	534	152	1190
65.4738690580	2937	762	534	152	1190
65.9466741230	2937	762	534	152	1190
66.4182548420	2975	762	534	152	1190
66.8903735100	2975	762	534	152	1190
67.3625441460	2976	762	534	152	1190
67.8346397100	2937	762	534	76	1190
68.3069584090	2937	762	534	152	1190
68.7792326280	2975	762	534	152	1190
69.2509964180	2938	762	534	152	1190
69.7233830520	2976	762	534	152	1190
70.1955031920	2937	762	534	152	1190
70.6677712670	2938	762	534	152	1190
