TIME	TOTAL	SOC	CPU	GPU	DDR
.0095442450	3013	839	534	152	1209
.4817307750	3089	839	457	152	1228
.9528409270	3013	839	534	152	1190
1.4248067540	2976	762	534	152	1190
1.8967974770	2976	762	534	152	1171
2.3687598160	2976	762	534	152	1171
2.8406589240	2976	762	534	152	1171
3.3126160780	2976	762	534	152	1171
3.7844922740	2976	762	534	152	1171
4.2566766590	2975	762	534	152	1171
4.7285040860	2937	762	534	152	1171
5.2006160880	2937	762	534	152	1171
5.6731612080	2937	762	534	152	1171
6.1449408590	2938	762	534	152	1171
6.6161485120	2976	762	534	152	1171
7.0881576340	2976	762	534	152	1171
7.5611364150	2975	762	534	152	1171
8.0329972490	2976	762	534	152	1171
8.5049667540	2976	762	534	152	1171
8.9767857000	2938	762	534	152	1171
9.4480441050	2976	762	534	152	1171
9.9204392720	2975	762	534	152	1171
10.3924014810	2975	762	534	76	1171
10.8642755300	2976	762	534	152	1171
11.3362128750	2976	762	534	152	1171
11.8082154040	2976	762	534	152	1171
12.2794434070	2976	762	534	152	1171
12.7511365930	2976	762	534	152	1171
13.2232081770	2976	762	534	152	1171
13.6951294890	2938	762	534	152	1171
14.1673089440	2938	762	534	152	1171
14.6393505120	2975	762	534	152	1171
15.1115447190	2976	762	534	152	1171
15.5837005570	3089	839	457	152	1248
16.0558729080	3242	839	457	305	1267
16.5284110170	3051	839	457	152	1209
17.0003014160	2975	762	534	152	1190
17.4719998490	2975	762	534	152	1190
17.9438719760	2976	762	534	152	1190
18.4151302820	2976	762	534	152	1190
18.8871280090	2976	762	534	152	1190
19.3590449680	2976	762	534	152	1190
19.8311801980	2975	762	534	152	1190
20.3032951070	2976	762	534	152	1190
20.7752006740	2975	762	534	152	1190
21.2472810240	2976	762	534	152	1190
21.7198788110	2976	762	534	152	1190
22.1912099160	2975	762	534	152	1190
22.6637890150	2975	762	534	152	1190
23.1357805640	2976	762	534	152	1190
