TIME	TOTAL	SOC	CPU	GPU	DDR
25.5022248020	1831	457	534	152	403
25.9746202120	1793	457	534	152	403
26.4466287450	1793	457	534	152	403
26.9188474840	1793	457	534	152	403
27.3908448800	1793	457	534	152	403
27.8631794270	2022	457	534	152	403
28.3359825800	2213	457	534	152	403
28.8072927480	2289	457	534	152	403
29.2801247960	2518	457	686	152	442
29.7524007510	2098	457	610	152	423
30.2242671720	1908	457	534	152	403
30.6963753520	1869	457	534	152	403
31.1683749240	1831	457	534	152	403
31.6404128330	1831	457	534	152	403
32.1124283090	1869	457	534	152	403
32.5845018970	1831	457	534	152	403
33.0565984610	1869	457	534	152	403
33.5285155380	1831	457	534	152	403
34.0017435210	1831	457	534	152	403
34.4727948420	1831	457	534	152	403
34.9452445560	1869	457	534	152	403
35.4174589110	1831	457	534	152	403
35.8901722720	1831	457	534	152	403
36.3622229490	1831	457	534	152	403
36.8341508730	1831	457	534	152	403
37.3055597930	1831	457	534	152	403
37.7776659250	1831	457	534	152	403
38.2499330160	1831	457	534	152	403
38.7219614200	1831	457	534	152	403
39.1946452450	1831	457	534	152	403
39.6665450420	1831	457	534	152	403
40.1378646820	1831	457	534	152	403
40.6099965100	1831	457	534	152	403
41.0822137770	1831	457	534	152	403
41.5542573500	1831	457	534	152	403
42.0269753190	1831	457	534	152	403
42.4981675990	1831	457	534	152	403
42.9704120030	1869	457	534	152	403
43.4425831260	1793	457	534	152	403
43.9152332880	1793	457	534	152	403
44.3872327000	1793	457	534	152	403
44.8594139680	1793	457	534	152	403
45.3313905650	1793	457	534	152	403
45.8026878370	1831	457	534	152	403
46.2747128490	1793	457	534	152	403
46.7468656050	1793	457	534	152	403
47.2190322490	1793	457	534	152	403
47.6917274340	1793	457	534	152	403
48.1630142740	1793	457	534	152	403
48.6360241460	1831	457	534	152	403
49.1073034020	1793	457	534	152	403
49.5792939500	1793	457	534	152	403
50.0513016190	1793	457	534	152	403
50.5241647390	1793	457	534	152	403
50.9955070670	1793	457	534	152	403
51.4682181880	1831	457	534	152	403
51.9401934090	1793	457	534	152	403
52.4114445370	1793	457	534	152	403
52.8836381250	1793	457	534	152	403
53.3557153610	1793	457	534	152	403
53.8279334290	1793	457	534	152	403
54.3000387290	1793	457	534	152	403
54.7727738180	1793	457	534	152	403
55.2446386390	1793	457	534	152	403
55.7162239740	1793	457	534	152	403
56.1887470320	1793	457	534	152	403
56.6600484960	1793	457	534	152	403
57.1325802900	1793	457	534	152	403
57.6045696870	1793	457	534	152	403
58.0759365580	1793	457	534	152	403
58.5483146250	1793	457	534	152	403
59.0204178130	1793	457	534	152	403
59.4931389500	1793	457	534	152	403
59.9649434520	1793	457	534	152	403
60.4370267040	1831	457	534	152	442
60.9096129940	2556	534	457	686	673
61.3818816860	4272	533	381	1906	942
61.8541118490	2594	534	457	686	576
62.3262814370	2060	457	457	305	461
62.7984764970	1869	457	534	228	423
63.2712162900	1831	457	534	152	403
63.7425272580	1793	457	534	152	403
64.2146419020	1793	457	534	152	403
64.6868706900	1831	457	534	152	403
65.1589768220	1831	457	534	152	403
65.6317917190	1831	457	534	152	403
66.1033574060	1831	457	534	152	403
66.5751209470	1869	457	534	152	403
67.0470124250	1831	457	534	152	403
67.5191198690	1831	457	534	152	403
67.9912212650	1831	457	534	152	403
68.4632226300	1793	457	534	152	403
68.9353705540	1793	457	534	152	403
69.4074362380	1793	457	534	152	403
69.8794542750	1793	457	534	152	403
70.3514440880	1793	457	534	152	403
70.8237171950	1831	457	534	152	403
71.2959038710	1793	457	534	152	403
71.7676886610	1831	457	534	152	403
72.2396944420	1831	457	534	152	403
72.7117065260	1831	457	534	152	403
73.1838972020	1831	457	534	152	403
73.6558515910	1831	457	534	152	403
74.1280635150	1831	457	534	152	403
74.6007865400	1831	457	534	152	403
75.0726274900	1831	457	534	152	403
75.5439698180	1831	457	534	152	403
76.0160020300	1793	457	534	152	403
76.4881838420	1831	457	534	152	403
76.9603029350	1831	457	534	152	403
77.4323166510	1831	457	534	152	403
77.9051708760	1831	457	534	152	403
78.3769390580	1793	457	534	152	403
78.8488823110	1793	457	534	152	403
79.3208408920	1793	457	534	152	403
79.7928856170	1793	457	534	152	403
80.2641315610	1793	457	534	152	403
80.7362814690	1793	457	534	152	403
81.2083325300	1793	457	534	152	403
81.6807129650	1793	457	534	152	403
82.1524638350	1831	457	534	152	403
82.6252728760	1831	457	534	152	403
83.0968144990	1831	457	534	152	403
83.5689526950	1831	457	534	152	403
84.0409908280	1793	457	534	152	403
84.5139066840	1793	457	534	152	403
84.9851540050	1793	457	534	152	403
85.4572059930	1793	457	534	152	403
85.9293802850	1793	457	534	152	403
86.4023570060	1793	457	534	152	403
86.8744608660	1793	457	534	152	403
87.3462325040	1831	457	534	152	403
87.8175673440	1831	457	534	152	403
88.2896093170	1831	457	534	152	403
88.7617310330	1793	457	534	152	403
89.2349874960	1908	457	534	152	480
