TIME	TOTAL	SOC	CPU	GPU	DDR
.0100378400	1984	457	534	152	519
.4823651870	2404	534	457	152	596
.9542699440	2594	534	381	152	615
1.4267899950	2633	534	381	152	615
1.8993463010	2633	534	381	152	634
2.3718501920	2518	534	457	228	730
2.8436795890	2060	534	457	152	519
3.3154679630	1869	457	457	152	442
3.7877246550	1831	457	534	152	403
4.2606531510	1793	457	534	152	403
4.7321937510	1793	457	534	152	403
5.2050437830	1793	457	534	152	403
5.6765341430	1831	457	534	152	403
6.1486784510	1831	457	534	152	403
6.6207483920	1831	457	534	152	403
7.0929590680	1831	457	534	152	403
7.5650647520	1831	457	534	152	403
8.0380569280	1831	457	534	152	403
8.5093122810	1831	457	534	152	403
8.9814051010	1793	457	534	152	403
9.4535498580	1793	457	534	152	403
9.9256057180	1793	457	534	152	403
10.3976850990	1831	457	534	152	403
10.8698808950	1831	457	534	152	403
11.3420917630	1831	457	534	152	403
11.8148090290	1869	457	534	152	403
12.2869810490	1831	457	534	152	403
12.7583239530	1831	457	534	152	403
13.2304272690	1831	457	534	152	403
13.7026162170	1831	457	534	152	403
14.1746964940	1831	457	534	152	403
14.6467677790	1831	457	534	152	403
15.1197076030	1793	457	534	152	403
15.5910349560	1793	457	534	152	403
16.0633173750	1793	457	534	152	403
16.5354700040	1793	457	534	152	403
17.0076360720	1793	457	534	152	403
17.4799063950	1793	457	534	152	403
17.9522930710	1793	457	534	152	403
18.4253445750	1793	457	534	152	403
18.8974213630	1831	457	534	152	403
19.3693314330	1831	457	534	152	403
19.8405862730	1831	457	534	152	403
20.3128483410	1831	457	534	152	403
20.7849632100	1793	457	534	152	403
21.2577656910	1793	457	534	152	403
21.7297828640	1793	457	534	152	403
22.2017744690	1793	457	534	152	403
22.6732219810	1793	457	534	152	403
23.1452234420	1793	457	534	152	403
23.6175580850	1793	457	534	152	403
24.0904546460	1831	457	534	152	403
24.5617643990	1831	457	534	152	403
25.0339303390	1831	457	534	152	403
25.5059651440	1831	457	534	152	403
25.9787558490	1831	457	534	152	403
26.4501534410	1831	457	534	152	403
26.9223063250	1831	457	534	152	403
27.3949991430	1831	457	534	152	403
27.8663727030	1831	457	534	152	403
28.3384874440	1831	457	534	152	403
28.8107287120	1831	457	534	152	403
29.2825987180	1831	457	534	152	403
29.7547655220	1831	457	534	152	403
30.2278428500	1831	457	534	152	403
30.7000722780	1831	457	534	152	403
31.1713676620	1831	457	534	152	403
31.6435538270	1831	457	534	152	403
32.1163637640	1831	457	534	152	403
