TIME	TOTAL	SOC	CPU	GPU	DDR
.0102325200	4346	610	609	1525	1038
.4821783590	3471	610	915	610	942
.9546485480	3089	610	991	305	826
1.4257359600	2938	610	991	228	788
1.8976590470	2900	610	991	152	788
2.3697242770	2862	610	991	152	788
2.8416552680	2860	610	991	152	769
3.3134793470	2900	610	991	152	769
3.7856100490	2900	610	1068	152	769
4.2575058400	2862	610	991	152	769
4.7293197750	2862	610	991	152	769
5.2019535460	2862	610	991	152	769
5.6731151000	2900	610	991	152	788
6.1450187950	2900	610	991	152	788
6.6169388090	2860	610	991	152	788
7.0890189500	2860	610	991	152	788
7.5606747420	2862	610	991	152	788
8.0326402920	2860	610	991	152	788
8.5045400500	2862	610	991	152	788
8.9766278390	2898	610	991	152	788
9.4484099010	2862	610	991	152	788
9.9202392270	2860	610	991	152	788
10.3922146000	2862	610	991	152	788
10.8642233170	2898	610	991	152	788
11.3358496040	2898	610	991	152	788
11.8077613620	2898	610	991	152	788
12.2798198700	2898	610	991	152	788
12.7517558830	2898	610	991	152	788
13.2235692090	2898	610	991	152	788
13.6955264060	2900	610	991	152	788
14.1676909610	2900	610	991	152	788
14.6394591030	2937	610	991	152	788
15.1114295150	2937	610	991	152	788
15.5839570760	2937	610	991	152	788
16.0551593650	2937	610	991	152	788
16.5270613290	2975	610	991	152	788
16.9987558390	2975	610	991	152	788
17.4707000110	2975	610	991	152	788
17.9427171430	2975	610	991	152	788
18.4146121310	2975	610	991	152	788
18.8866086540	2975	610	991	152	788
19.3588415930	2975	610	991	152	788
19.8305415740	2975	610	991	152	788
20.3024764330	2937	610	991	152	788
20.7750411770	2900	610	991	152	788
21.2462478810	2937	610	991	152	807
21.7181133010	2938	610	991	152	807
22.1901678710	2938	610	991	152	788
22.6620157550	2937	610	991	152	807
23.1345450750	2938	610	991	152	807
23.6062934710	2975	610	991	152	788
24.0774400780	2937	610	991	152	807
24.5493793850	2937	610	991	152	807
25.0221169910	2938	610	991	152	807
25.4931501270	2937	610	991	152	807
25.9651614330	2938	610	991	152	807
26.4369857640	2937	610	991	152	807
26.9090091660	2937	610	991	152	807
27.3808716730	2937	610	991	152	807
27.8527182440	2937	610	991	152	807
28.3246230860	2976	610	991	152	807
28.7964023290	2937	610	991	152	807
29.2682805790	2937	610	991	152	807
29.7405127470	2937	610	991	152	807
30.2120471910	2938	610	991	152	807
30.6838834580	2937	610	991	152	807
31.1566390470	2975	610	991	152	807
31.6277593170	2938	610	991	152	807
32.1003790670	2937	610	991	152	807
32.5722924520	2937	610	991	152	807
33.0440738060	2937	610	991	152	807
33.5152954200	2975	610	991	152	807
33.9873201640	2975	610	991	152	807
34.4591647180	2937	610	991	152	807
34.9319823220	2937	610	991	152	807
35.4035983010	2937	610	991	152	807
35.8748338650	2937	610	991	152	807
36.3467260020	2937	610	991	152	807
36.8189203130	2975	610	991	152	807
37.2910555850	2976	610	991	152	807
37.7626109230	2976	610	991	152	807
38.2345645320	2937	610	991	152	807
38.7065147480	2975	610	991	152	807
39.1784487080	2975	610	991	152	807
39.6504627320	2975	610	991	152	807
40.1225615870	2975	610	991	152	807
40.5943881240	2975	610	991	152	807
41.0667744010	2975	610	991	152	807
41.5385046180	2975	610	991	152	807
42.0101060350	2975	610	991	152	807
42.4818926680	2975	610	991	152	807
42.9546477750	2975	610	991	152	807
43.4257534830	2975	610	991	152	807
43.8976797940	2975	610	991	152	807
44.3695870660	2975	610	991	152	807
44.8414680330	2975	610	991	152	807
45.3134427920	2975	610	991	152	807
45.7856707020	2976	610	991	152	807
46.2570564080	2975	610	991	152	807
46.7294522840	2975	610	991	152	807
47.2007774460	2975	610	991	152	807
47.6726555010	2975	610	991	152	807
48.1443925650	2975	610	991	152	807
48.6162105880	2976	610	991	152	807
49.0884385290	2975	610	991	152	807
49.5602164250	2975	610	991	152	807
50.0321189590	2975	610	991	152	807
50.5041133970	2975	610	991	152	807
50.9758465560	2975	610	991	152	807
51.4477237150	2975	610	991	152	807
51.9195863130	2975	610	991	152	807
52.3915782230	2976	610	991	152	807
52.8633979090	2975	610	991	152	807
53.3353445070	2975	610	991	152	807
53.8072517130	2975	610	991	152	807
54.2792082940	2975	610	991	152	807
54.7510906680	2975	610	991	152	807
55.2230182250	2975	610	991	152	807
55.6949801820	2975	610	991	152	807
56.1668946520	2975	610	991	152	807
56.6388006410	2976	610	991	152	807
57.1108019260	2975	610	991	152	807
57.5825800440	2975	610	991	152	807
58.0545904160	2938	610	991	152	807
58.5264522460	2937	610	991	152	807
58.9984606340	2937	610	991	152	807
59.4708685080	2937	610	991	152	807
59.9427097290	2937	610	991	152	807
60.4139027620	2937	610	991	152	807
60.8865935140	2975	610	991	152	807
61.3577263550	2975	610	991	152	807
61.8296677990	2975	610	991	152	807
62.3017270350	2976	610	991	152	807
62.7740203490	2975	610	991	152	807
63.2451673010	2975	610	1067	152	807
63.7171736730	2975	610	991	152	807
64.1890650050	3013	610	991	152	807
64.6609093930	2975	610	991	152	807
65.1328234130	2975	610	991	152	807
65.6046696250	2975	610	991	152	807
66.0768383000	2975	610	991	152	807
66.5484370890	2975	610	991	152	807
67.0204054760	3013	610	991	152	807
67.4921992400	2975	610	991	152	807
67.9639200450	2975	610	991	152	807
68.4362430860	2975	610	991	152	807
68.9081716650	2937	610	991	152	807
69.3807324640	2975	610	991	152	807
69.8519325350	2975	610	991	152	807
70.3237355470	2975	610	991	152	807
70.7962691150	2975	610	991	152	807
71.2676091200	2975	610	991	152	807
71.7395180830	2975	610	991	152	807
72.2114636860	2975	610	991	152	807
72.6833679120	2975	610	991	152	807
73.1559557190	2975	610	991	152	807
73.6272496450	2975	610	991	152	807
74.0992178710	2975	610	991	152	807
74.5710764020	2975	610	991	152	807
75.0430273480	2975	610	991	152	807
75.5147172710	2975	610	991	152	807
75.9867436720	2975	610	991	152	807
76.4591703280	2975	610	991	152	807
76.9307511310	2975	610	991	152	807
77.4026820130	2975	610	991	152	807
77.8744743670	2937	610	991	152	807
78.3464093770	2975	610	991	152	807
78.8183904020	2975	610	991	152	807
79.2902781800	2975	610	991	152	807
79.7620813500	2976	610	991	152	807
