TIME	TOTAL	SOC	CPU	GPU	DDR
.0103692910	3661	533	610	1373	769
.4902209710	2860	534	762	534	634
.9658201610	2480	457	839	228	480
1.4411777520	2365	457	915	152	442
1.9190337300	2289	457	915	152	423
2.3920875560	2289	457	915	152	423
2.8668809250	2251	457	915	152	403
3.3423058110	2251	457	915	152	403
3.8180526470	2251	457	915	152	403
4.2938915140	2251	457	915	152	403
4.7717208020	2213	457	915	152	403
5.2449802260	2251	457	915	152	423
5.7227533540	2251	457	915	152	403
6.1957926830	2251	457	915	152	423
6.6706190100	2251	457	915	152	403
7.1471494240	2251	457	915	152	403
7.6219938300	2251	457	915	152	403
8.0975115770	2251	457	915	152	403
8.5732007150	2251	457	915	152	403
9.0510068330	2213	457	915	152	403
9.5240568160	2251	457	915	152	403
9.9993307870	2251	457	915	152	423
10.4748635410	2251	457	915	152	423
10.9499250330	2251	457	915	152	423
11.4259691750	2251	457	915	152	423
11.9017366150	2251	457	915	152	423
12.3770895610	2251	457	915	76	423
12.8548790050	2251	457	915	152	423
13.3278719950	2251	457	915	152	423
13.8028589890	2251	457	915	152	423
14.2780482230	2251	457	915	152	423
14.7540155000	2251	457	915	152	423
15.2295622030	2289	457	915	152	423
15.7075848930	2289	457	915	152	423
16.1825955350	2289	457	915	152	423
16.6559293530	2251	457	915	152	423
17.1307779790	2251	457	915	152	423
17.6060784420	2289	457	915	152	423
18.0819650140	2289	457	915	152	423
18.5572550130	2289	457	915	152	423
19.0350612870	2289	457	915	152	423
19.5079950730	2289	457	915	76	423
19.9831560480	2289	457	915	152	423
20.4597147120	2289	457	915	152	423
20.9350659570	2289	457	915	76	423
21.4096492060	2289	457	915	152	423
21.8853676170	2289	457	915	152	423
22.3627877480	2289	457	915	152	423
22.8360230670	2327	457	915	152	423
23.3107234030	2327	457	915	152	423
23.7860413670	2327	457	915	152	423
24.2619314240	2289	457	915	152	423
24.7376067620	2289	457	915	152	442
25.2128487260	2289	457	915	152	423
25.6884261760	2327	457	915	152	423
26.1645641670	2289	457	915	152	423
26.6388675430	2289	457	915	152	423
27.1143714890	2289	457	915	152	423
27.5902688090	2327	457	915	152	423
28.0657771700	2289	457	915	152	423
28.5412410830	2289	457	915	152	423
29.0189155450	2289	457	915	76	423
29.4919947980	2289	457	915	152	423
29.9670280890	2289	457	915	152	442
30.4422016350	2289	457	915	152	442
30.9180529050	2289	457	915	152	442
31.3937305440	2289	457	915	152	442
31.8714730360	2327	457	915	152	442
32.3469132030	2327	457	915	152	442
32.8199194630	2327	457	915	152	442
33.2954417100	2289	457	915	152	442
33.7704529510	2327	457	915	152	442
34.2458285420	2327	457	915	152	442
34.7217560020	2327	457	915	76	442
35.1973315280	2327	457	915	152	442
35.6750490580	2327	457	915	152	442
36.1481149000	2327	457	915	152	442
36.6237033850	2327	457	915	152	442
37.0983203230	2327	457	915	152	442
37.5738758160	2327	457	915	152	442
38.0499702170	2327	457	915	152	442
38.5276329950	2327	457	915	152	442
39.0008394110	2327	457	915	152	442
39.4757352260	2327	457	915	152	442
39.9537965920	2327	457	915	152	442
40.4266404500	2327	457	915	152	442
40.9020587260	2327	457	915	152	442
41.3779641030	2327	457	915	152	442
41.8541045180	2327	457	915	152	442
42.3290232760	2365	457	915	152	442
42.8066311080	2327	457	915	152	442
43.2800111850	2327	457	915	152	442
43.7551021010	2327	457	915	152	442
44.2303713520	2327	457	915	152	442
44.7062363440	2327	457	915	152	442
45.1827674120	2327	457	915	152	442
45.6579530470	2327	457	915	76	442
46.1331472890	2327	457	915	76	442
46.6107260310	2327	457	915	152	442
47.0840826510	2327	457	915	152	442
47.5587694720	2327	457	915	152	442
48.0342898560	2289	457	915	152	442
48.5100498540	2327	457	915	152	442
48.9856362220	2327	457	915	152	442
49.4612369250	2327	457	915	152	442
49.9387942570	2327	457	915	152	442
50.4119650520	2327	457	915	152	442
50.8870153250	2327	457	915	152	442
51.3621920300	2327	457	915	152	442
51.8384168880	2327	457	915	152	442
52.3138102950	2327	457	915	152	442
52.7916986010	2327	457	915	152	442
53.2668690000	2327	457	915	152	442
53.7397671870	2327	457	915	152	442
54.2147567550	2327	457	915	152	442
54.6900916970	2327	457	915	76	442
55.1656349900	2327	457	915	152	442
55.6415423450	2327	457	915	152	442
56.1170933810	2327	457	915	152	442
56.5947437020	2327	457	915	152	442
57.0678107510	2327	457	915	152	442
57.5433732430	2327	457	915	152	442
58.0182980730	2327	457	915	152	442
58.4943002100	2327	457	915	152	442
58.9699953080	2327	457	915	152	442
59.4455289350	2327	457	915	76	442
59.9231065510	2327	457	915	76	442
60.3962347180	2327	457	915	76	442
60.8716310330	2327	457	915	152	442
61.3464366630	2327	457	915	76	442
61.8219246250	2327	457	915	152	442
62.2977871130	2327	457	915	152	442
62.7738444800	2327	457	915	152	442
63.2511452320	2327	457	915	152	442
63.7266980240	2327	457	915	152	442
64.1998918530	2327	457	915	152	442
64.6749627280	2289	457	915	152	442
65.1501952020	2327	457	915	152	442
65.6261422640	2327	457	915	76	442
66.1017197280	2327	457	915	152	442
66.5772931280	2289	457	915	152	442
67.0548416530	2289	457	915	152	442
67.5279382010	2289	457	915	152	442
68.0031431220	2327	457	915	152	442
68.4798445780	2327	457	915	152	442
68.9559534620	2365	457	915	152	442
69.4315185730	2365	457	915	152	442
69.9054334510	2365	457	915	152	442
70.3829895590	2365	457	915	152	442
70.8561947770	2365	457	915	152	442
71.3310386420	2365	457	915	152	442
71.8062789850	2327	457	915	152	442
72.2822781400	2327	457	915	152	442
72.7576184500	2327	457	915	152	442
73.2334014140	2327	457	915	152	442
73.7111904140	2327	457	915	76	442
74.1861843580	2327	457	915	152	442
74.6588768090	2289	457	915	152	442
75.1341305580	2289	457	915	152	442
75.6100979040	2327	457	915	152	442
76.0858229790	2327	457	915	152	442
76.5614067420	2327	457	915	152	442
77.0389592940	2289	457	915	152	442
77.5120357100	2289	457	915	152	442
77.9871288830	2289	457	915	152	442
78.4626595260	2327	457	915	152	442
78.9382013360	2404	457	915	152	442
79.4137241710	2365	457	915	152	442
79.8891688930	2365	457	915	152	442
80.3646660950	2365	457	915	152	442
80.8422372060	2365	457	915	152	442
81.3149630300	2365	457	915	152	442
81.7907080700	2404	457	915	152	442
82.2662371110	2365	457	915	152	442
82.7420440710	2365	457	915	152	442
83.2174991600	2365	457	915	152	442
83.6932246470	2327	457	915	152	442
84.1707418690	2327	457	915	152	442
84.6438210660	2327	457	915	152	442
85.1193304260	2327	457	915	152	442
85.5942224130	2327	457	915	152	442
86.0698749720	2327	457	915	152	442
86.5456358180	2327	457	915	76	442
87.0212676080	2327	457	915	152	442
87.4968593030	2365	457	915	152	442
87.9722461020	2327	457	915	152	442
88.4472270480	2327	457	915	152	442
88.9231043400	2327	457	915	152	442
89.3982038120	2327	457	915	152	442
89.8739420330	2327	457	915	76	442
