TIME	TOTAL	SOC	CPU	GPU	DDR
.0091039890	4918	838	2286	228	1228
.4794784410	4727	838	1981	228	1228
.9510379760	4880	838	2210	152	1209
1.4224437830	4880	838	2286	152	1190
1.8940795730	4918	838	2362	152	1190
2.3656494120	4918	838	2362	152	1190
2.8376432800	4918	838	2362	152	1190
3.3091929580	4918	762	2362	152	1190
3.7801467670	4918	838	2362	152	1190
4.2521876750	4918	838	2362	152	1190
4.7231161720	4918	838	2362	152	1190
5.1946614340	4918	838	2362	152	1190
5.6668337640	4918	838	2362	152	1190
6.1377776210	4918	838	2362	152	1190
6.6093405780	4956	838	2362	152	1190
7.0812733900	4918	838	2362	152	1190
7.5524772770	4918	838	2134	305	1248
8.0242435290	5261	838	2210	533	1267
8.4959421020	5071	838	2362	305	1209
8.9674341470	4956	838	2362	228	1190
9.4389273440	4918	838	2362	152	1190
9.9104117100	4918	838	2362	152	1190
10.3823362970	4918	838	2362	152	1190
10.8534379110	4918	838	2362	152	1192
