TIME	TOTAL	SOC	CPU	GPU	DDR
.0117041530	4689	838	2058	152	1228
.4884200360	4499	838	1753	152	1305
.9642070890	4689	838	2058	152	1228
1.4393457600	4727	838	2134	152	1209
1.9166979590	4689	762	2210	152	1190
2.3898583960	4689	762	2210	152	1190
2.8644514340	4689	762	2210	76	1190
3.3397687260	4766	762	2210	152	1190
3.8158038390	4994	838	2210	152	1190
4.2930552340	4766	838	2210	152	1190
4.7661610760	4727	762	2210	152	1190
5.2409926060	4880	838	2210	152	1190
5.7166216380	5147	838	2210	152	1190
6.1920915330	5032	838	2210	76	1190
6.6677146430	4994	838	2210	76	1190
7.1430937530	4842	838	2210	152	1190
7.6180836800	4994	838	2210	152	1190
8.0959488920	5071	838	2210	76	1190
8.5713367370	4804	762	2210	152	1190
9.0488253400	4956	838	2210	152	1190
9.5224357820	4804	838	2210	152	1190
9.9967410670	4918	838	2210	152	1190
10.4724695480	4956	838	2210	152	1190
10.9492077520	4918	838	2210	152	1190
11.4230743810	4766	762	2210	152	1190
11.8979886540	4727	838	2210	152	1190
12.3761369630	4689	838	2210	152	1190
12.8539983930	5032	838	2210	152	1190
13.3291548390	5071	838	2210	76	1190
13.8021500120	4880	762	2210	152	1190
14.2794555700	4766	762	2210	152	1190
14.7522204060	4727	838	2210	152	1190
15.2279510240	4689	838	2210	152	1190
15.7033283940	4689	838	2210	152	1190
16.1807666210	4689	838	2210	152	1190
16.6542477400	4727	762	2210	152	1190
17.1286233200	4727	838	2210	152	1190
17.6043313420	4689	838	2210	152	1190
18.0795578930	4689	838	2210	152	1190
18.5550044120	4689	838	2210	152	1190
19.0303520810	4689	838	2210	152	1190
19.5051258010	4689	838	2210	152	1190
19.9803950690	4727	838	2210	152	1190
20.4559036000	4727	838	2210	152	1190
20.9312785630	4689	762	2210	152	1190
21.4060771120	4689	838	2210	152	1190
21.8823157820	4727	838	2210	152	1190
22.3564943320	4689	762	2210	76	1190
22.8321297390	4727	838	2210	152	1190
23.3095329800	4689	762	2210	152	1190
23.7845807080	4689	838	2210	152	1190
24.2581325370	4689	838	2210	152	1190
24.7325018020	4689	762	2210	152	1190
25.2081851100	4689	762	2210	152	1190
25.6836343710	4689	838	2210	152	1190
26.1610294150	4689	838	2210	152	1190
26.6348234480	4727	762	2210	152	1190
27.1098807400	4727	838	2210	152	1190
27.5843394730	4727	762	2210	152	1190
28.0598836090	4689	838	2210	152	1190
28.5353175380	4689	838	2210	152	1190
29.0131502090	4346	838	1753	152	1248
29.4935794470	5642	914	685	2210	1708
29.9635471210	5831	914	1219	1676	1478
30.4412914070	5337	838	1905	610	1286
30.9141780130	4994	838	2058	305	1209
31.3898996480	5109	838	2210	152	1209
31.8651548850	5071	838	2362	152	1209
32.3404294490	4804	838	2210	152	1190
32.8162738660	4727	838	2210	152	1190
33.2917738040	4689	762	2210	152	1190
33.7670923980	4689	838	2210	152	1190
34.2419309930	4689	838	2210	152	1190
34.7197669850	4689	762	2210	152	1190
35.1951854160	4689	762	2210	152	1190
35.6699184730	4689	762	2210	152	1190
36.1480123820	4689	838	2210	152	1190
36.6234188760	4766	838	2210	152	1190
37.1010896810	4766	838	2210	152	1190
37.5742561500	4727	762	2210	152	1190
38.0485298770	4689	838	2210	152	1190
38.5243456470	4689	762	2210	152	1190
38.9996366820	4689	838	2210	152	1190
39.4768599660	4689	838	2210	152	1190
39.9505160610	4727	838	2210	152	1190
40.4248320900	4689	838	2210	152	1190
40.9001280500	4689	762	2210	152	1190
41.3758005200	4689	838	2210	152	1190
41.8512182710	4651	762	2210	152	1190
42.3265158300	4727	838	2210	152	1190
42.8021660260	4689	762	2210	152	1190
43.2762883240	4651	762	2210	152	1190
