TIME	TOTAL	SOC	CPU	GPU	DDR
.0126204380	4613	838	1829	152	1248
.4937243220	4537	838	1600	152	1228
.9689235550	4727	838	1981	152	1209
1.4464084420	4689	762	2134	152	1190
1.9197864310	4689	762	2134	152	1190
2.3940920960	4651	762	2134	152	1190
2.8697053400	4651	762	2210	76	1190
3.3450618480	4651	762	2210	152	1190
3.8223701250	4689	762	2210	152	1190
4.2957240460	4689	762	2210	152	1190
4.7709014810	4689	762	2210	152	1190
5.2458059870	4689	762	2210	152	1190
5.7209674530	4689	762	2210	152	1190
6.1968708030	5376	838	2514	152	1228
6.6785339410	5261	838	2362	152	1209
7.1521237290	5185	838	2362	152	1209
7.6276588860	4994	838	1905	152	1248
8.0981345720	4537	838	1295	305	1286
8.5757884410	4994	838	1905	152	1209
9.0520840100	4956	762	2134	152	1190
9.5265611520	5109	838	2210	152	1190
10.0018882740	4994	762	2210	152	1190
10.4780072010	4956	762	2210	152	1190
10.9532424190	4766	838	2210	152	1190
