TIME	TOTAL	SOC	CPU	GPU	DDR
.0171833820	2480	457	991	152	461
.4952201240	2365	457	839	152	480
.9708213790	2404	457	991	152	442
1.4449140260	2480	457	1068	152	423
1.9206414220	2442	457	1068	152	423
2.3960091050	2442	457	1068	152	423
2.8738096500	2442	457	1068	76	403
3.3469976200	2442	457	1068	76	403
3.8217733640	2442	457	1068	76	403
4.2971207860	2442	457	1068	152	403
4.7725235670	2442	457	1068	152	403
5.2482682350	2442	457	1068	152	403
5.7239026610	2442	457	1068	152	403
6.1996250870	2442	457	1068	152	403
6.6768627730	2442	457	1068	152	403
7.1495365260	2442	457	1068	152	403
7.6246397480	2442	457	1068	152	403
8.1005316080	2442	457	1068	152	403
8.5760029230	2442	457	1068	76	403
9.0535308760	2442	457	1068	76	403
9.5268636300	2442	457	1068	76	403
10.0024824290	2442	457	1068	152	403
10.4770093240	2442	457	1068	152	461
10.9528380090	2404	457	915	152	500
11.4294292200	2480	534	762	305	519
11.9040941270	2442	457	991	152	442
12.3820026150	2480	457	1068	152	423
12.8570397750	2442	457	1068	152	423
13.3302580560	2442	457	1068	152	403
13.8049365260	2442	457	1068	152	403
14.2807190270	2442	457	1068	76	403
14.7563327250	2442	457	1068	152	403
15.2318561840	2442	457	1068	152	403
15.7094459110	2442	457	1068	152	403
16.1818805370	2442	457	1068	76	403
