TIME	TOTAL	SOC	CPU	GPU	DDR
.0085508710	2594	457	1068	152	538
.4925519300	2594	534	534	152	615
.9728561590	2671	534	381	152	653
1.4554299530	2633	534	381	152	634
1.9304844570	2633	534	381	152	711
2.4000047260	2823	534	839	152	711
2.8745326680	2556	534	991	152	500
3.3522899510	2480	457	1068	152	442
3.8252648680	2442	457	1068	152	423
4.2999859600	2404	457	1068	76	403
4.7771638150	2404	457	1068	152	403
5.2511937690	2404	457	1068	152	403
5.7266900240	2365	457	1068	152	403
6.2017892550	2404	457	1068	152	403
6.6777736990	2404	457	1068	76	403
7.1525503680	2404	457	1068	152	403
7.6277569240	2404	457	1068	152	403
8.1036896850	2404	457	1068	152	403
8.5792108940	2404	457	1068	152	403
9.0548136370	2404	457	1068	152	403
9.5301634210	2404	457	1068	152	403
10.0076401120	2404	457	1068	152	403
10.4803205840	2404	457	1068	76	403
10.9556189070	2404	457	1068	152	403
11.4314903820	2404	457	1068	152	403
11.9073879670	2404	457	1068	76	403
12.3824684960	2404	457	1068	152	403
12.8599926050	2404	457	1068	152	403
13.3332053580	2404	457	1068	152	403
13.8082805720	2404	457	1068	152	403
14.2834859600	2404	457	1068	152	403
14.7592390270	2404	457	1068	152	403
15.2349149410	2404	457	1068	152	403
15.7128715560	2404	457	1068	152	403
16.1879865400	2404	457	1068	76	403
16.6613699740	2404	457	1068	152	403
17.1368645080	2404	457	1068	152	403
17.6116232020	2404	457	1068	152	403
18.0875160370	2404	457	1068	152	403
18.5630396240	2404	457	1068	152	403
19.0407879110	2365	457	1068	152	403
19.5159882010	2365	457	1068	152	403
19.9887423470	2404	457	1068	152	403
20.4639693230	2404	457	1068	152	403
20.9393684890	2404	457	1068	152	403
21.4152274610	2404	457	1068	152	403
21.8910163520	2709	457	1068	152	403
22.3666531150	2862	457	1068	76	423
22.8443143860	2860	457	1068	76	403
23.3201454830	2975	457	1296	152	423
23.7924689660	2594	457	1144	152	423
24.2678415970	2442	457	1068	152	403
24.7437548340	2404	457	1068	152	403
25.2192414460	2404	457	1068	152	403
25.6946126660	2404	457	1068	76	403
26.1721172580	2404	457	1068	152	403
26.6454884140	2404	457	1068	152	403
27.1203829910	2404	457	1068	152	403
27.5958416310	2404	457	1068	152	403
28.0716502530	2404	457	1068	76	403
28.5473917700	2404	457	1068	152	403
29.0226176390	2404	457	1068	76	403
29.5001345120	2404	457	1068	76	403
29.9731674530	2404	457	1068	152	423
30.4482011600	2404	457	1068	76	423
30.9236295200	2404	457	1068	152	403
31.3996003110	2404	457	1068	152	403
31.8750945250	2404	457	1068	152	403
32.3504304030	2404	457	1068	152	403
32.8254652550	2404	457	1068	152	403
33.3035763600	2442	457	1068	152	403
33.7794319460	2442	457	1068	152	403
34.2547982190	2442	457	1068	152	403
34.7324842970	2404	457	1068	152	403
35.2056424110	2404	457	1068	152	403
35.6806280740	2404	457	1068	152	403
36.1557560080	2404	457	1068	152	403
36.6317793960	2404	457	1068	76	403
37.1070401270	2404	457	1068	76	403
37.5846987750	2404	457	1068	152	403
38.0605196960	2404	457	1068	152	403
38.5332731960	2404	457	1068	152	403
39.0082702440	2404	457	1068	152	403
39.4834754510	2404	457	1068	152	403
39.9594822230	2404	457	1068	152	403
40.4348532200	2404	457	1068	152	403
40.9126274130	2404	457	1068	152	403
41.3855689060	2404	457	1068	152	403
41.8604026840	2404	457	1068	76	403
42.3356629570	2404	457	1068	76	403
42.8117540760	2404	457	1068	152	403
43.2836886230	2404	457	1068	152	403
43.7602827790	2404	457	1068	152	403
44.2353933520	2404	457	1068	152	403
44.7111568190	2404	457	1068	152	403
45.1866887020	2404	457	1068	152	403
45.6643647410	2404	457	1068	152	403
46.1375701920	2404	457	1068	152	403
46.6127137840	2404	457	1068	152	403
47.0866144640	2404	457	1068	152	403
47.5612019270	2404	457	1068	152	403
48.0370959790	2404	457	1068	152	403
48.5124246880	2404	457	1068	152	403
48.9877953460	2404	457	1068	152	403
49.4631106450	2404	457	1068	152	403
49.9406031550	2404	457	1068	152	403
50.4131833500	2404	457	1068	152	403
50.8887158930	2404	457	1068	152	403
51.3638730110	2404	457	1068	76	403
51.8397106080	2404	457	1068	152	403
52.3151218680	2404	457	1068	152	403
52.7906179910	2404	457	1068	152	403
53.2682151660	2404	457	1068	152	403
53.7421950970	2404	457	1068	152	403
54.2161931390	2404	457	1068	152	403
54.6921033700	2404	457	1068	152	403
55.1674483200	2404	457	1068	152	403
55.6451712190	2404	457	1068	152	403
56.1184640730	2404	457	1068	152	403
56.5958180430	2404	457	1068	152	403
57.0686404960	2404	457	1068	152	403
57.5437959380	2404	457	1068	152	403
58.0197795380	2404	457	1068	76	403
58.4953648330	2404	457	1068	152	403
58.9714273750	2404	457	1068	152	403
59.4461563820	2442	457	1068	152	403
59.9235252870	2442	457	1068	152	403
60.3964976870	2442	457	1068	152	403
60.8715685450	2404	457	1068	152	403
61.3477596590	2594	457	1144	152	423
61.8235129790	2480	457	1068	152	423
62.2990550350	2480	457	1068	152	403
62.7768089590	2442	457	1068	152	403
63.2496356880	2442	457	1068	152	403
63.7245739020	2442	457	1068	152	403
64.1999595380	2442	457	1068	152	403
64.6754752530	2442	457	1068	152	403
65.1513153190	2442	457	1068	152	403
65.6266699120	2442	457	1068	152	403
66.1050867410	2633	457	1068	152	403
66.5779366000	2518	457	1068	76	403
67.0535374300	2442	457	1068	152	403
67.5282035080	2480	457	1068	152	403
68.0035063530	2442	457	1068	152	403
68.4795558840	2404	457	1068	76	403
68.9548253510	2404	457	1068	152	403
69.4324751340	2404	457	1068	152	403
69.9054613060	2404	457	1068	152	403
70.3804823540	2404	457	1068	76	403
70.8557524890	2404	457	1068	152	403
71.3316014710	2404	457	1068	152	403
71.8074282430	2404	457	1068	152	403
72.2826324240	2404	457	1068	152	403
