TIME	TOTAL	SOC	CPU	GPU	DDR
.0106229400	3356	610	1220	152	961
.4825630070	3661	686	1143	152	1211
.9562551320	3509	610	915	152	1019
1.4280755830	3471	610	762	152	942
1.8992759720	3471	610	762	152	923
2.3706207450	3509	610	762	152	923
2.8434801680	3471	610	762	152	923
3.3156854180	3471	610	762	152	923
3.7874634370	3432	610	762	152	923
4.2592130080	3356	610	762	152	903
4.7309646590	3318	610	838	152	903
5.2040213940	3280	610	838	152	903
5.6767555700	3471	610	838	152	923
6.1480158940	3432	610	915	152	923
6.6206000860	3432	610	1067	152	1000
7.0915539800	4575	762	1295	381	1555
7.5631937270	3852	686	1220	305	1190
8.0350259540	3318	610	1220	228	923
8.5068535080	3127	610	1220	152	826
8.9786805830	3089	610	1220	152	807
9.4505478490	3051	610	1220	152	788
9.9223987950	3051	610	1220	152	788
10.3949060270	3051	610	1220	152	788
10.8666213260	3051	610	1220	152	788
11.3384875680	3051	610	1220	152	788
11.8097786120	3051	610	1220	152	788
12.2813742310	3051	610	1220	152	788
12.7532887610	3051	610	1220	152	788
13.2250355150	3051	610	1220	152	788
13.6969403810	3051	610	1220	152	788
14.1689522860	3051	610	1220	152	788
14.6407120000	3051	610	1220	152	788
15.1125847060	3051	610	1220	152	788
15.5843823720	3051	610	1220	152	788
16.0562405820	3051	610	1220	152	788
16.5281782790	3051	610	1220	152	788
17.0002743760	3051	610	1220	152	788
17.4720413860	3051	610	1220	152	788
17.9438138040	3051	610	1220	152	788
18.4157149260	3051	610	1220	152	788
18.8874019360	3089	610	1220	152	788
19.3592595050	3051	610	1220	152	788
19.8317698720	3051	610	1220	152	788
20.3038271850	3356	610	1220	152	788
20.7748661650	3204	610	1220	152	788
21.2466707430	3127	610	1220	152	788
21.7185666480	3127	610	1220	152	788
22.1909543910	3089	610	1220	152	788
22.6621643790	3051	610	1220	152	788
23.1340400280	3051	610	1220	152	788
23.6059067490	3051	610	1220	152	788
24.0777595820	3051	610	1220	152	788
24.5501384940	3051	610	1220	152	788
25.0216214720	3051	610	1220	152	788
25.4937241920	3204	610	1220	152	788
25.9660190070	3127	610	1220	152	788
26.4378729280	3051	610	1220	152	788
26.9090473320	3051	610	1220	152	788
27.3810142120	3089	610	1220	152	788
27.8527186930	3051	610	1220	152	788
28.3245699900	3051	610	1220	152	788
28.7964717510	3051	610	1220	152	788
29.2680549840	3051	610	1220	152	788
29.7401496720	3051	610	1220	152	788
30.2120282330	3089	610	1220	152	788
30.6838870810	3051	610	1220	152	788
31.1561864080	3356	610	1220	152	788
31.6279554330	3509	610	1220	152	788
32.1004774790	3547	610	1220	152	788
32.5719080090	3585	610	1372	152	788
33.0437814170	3242	610	1220	152	788
33.5155009700	3127	610	1220	152	788
33.9873254190	3089	610	1220	152	788
34.4591028270	3051	610	1220	152	788
34.9309992750	3089	610	1220	152	788
35.4028367470	3089	610	1220	152	788
35.8748300590	3089	610	1220	152	788
36.3466048120	3089	610	1220	152	788
36.8183808440	3051	610	1220	152	788
37.2902765880	3051	610	1220	152	788
37.7620586680	3051	610	1220	152	788
38.2345530020	3051	610	1220	152	788
38.7062148590	3051	610	1220	152	788
39.1781140900	3051	610	1220	152	788
39.6498469550	3051	610	1220	152	788
40.1211230840	3051	610	1220	152	788
40.5929366200	3051	610	1220	152	788
41.0649916910	3089	610	1220	152	788
41.5367789550	3051	610	1220	152	788
42.0086259950	3051	610	1220	152	788
42.4805237860	3051	610	1220	152	788
42.9523921060	3051	610	1220	152	788
43.4242694170	3051	610	1220	152	788
43.8962142490	3089	610	1220	152	788
44.3686128700	3051	610	1220	152	788
44.8399033360	3051	610	1220	152	788
45.3117719750	3051	610	1220	152	788
45.7834923270	3051	610	1220	152	788
46.2555652860	3051	610	1220	152	788
46.7272156860	3089	610	1220	152	788
47.1990361650	3051	610	1220	152	788
47.6707822760	3051	610	1220	152	788
48.1427379870	3051	610	1220	152	788
48.6145352350	3051	610	1220	152	788
49.0864549780	3051	610	1220	152	788
49.5581523210	3051	610	1220	152	788
50.0301152320	3089	610	1220	152	788
50.5019256950	3051	610	1220	152	788
50.9737633900	3051	610	1220	152	788
51.4457109410	3051	610	1220	152	788
51.9171931490	3051	610	1220	152	788
52.3898075770	3051	610	1220	152	788
52.8609055950	3051	610	1220	152	788
53.3328594170	3051	610	1220	152	788
53.8046910320	3051	610	1220	152	788
54.2772890120	3051	610	1220	152	788
54.7484457490	3051	610	1220	152	788
55.2204300030	3051	610	1220	152	788
55.6922876980	3051	610	1220	152	788
56.1642898080	3051	610	1220	152	788
56.6361918860	3051	610	1220	152	788
57.1080577410	3051	610	1220	152	788
57.5798030520	3051	610	1220	152	788
58.0515197870	3051	610	1220	152	788
58.5233540890	3051	610	1220	152	788
58.9951514960	3051	610	1220	152	788
59.4674790440	3051	610	1220	152	788
59.9387315570	3051	610	1220	152	788
60.4105334110	3051	610	1220	152	788
60.8823563850	3051	610	1220	152	788
61.3542192320	3051	610	1220	152	788
61.8262299810	3051	610	1220	152	788
62.2979885720	3051	610	1220	152	788
62.7697934340	3051	610	1220	152	788
