TIME	TOTAL	SOC	CPU	GPU	DDR
.0201007470	3623	610	1677	152	826
.5003087660	3699	610	1220	152	903
.9829473310	3966	610	1753	152	865
1.4624202820	3966	610	1982	152	807
1.9395289260	4005	610	2058	152	788
2.4186268050	3928	610	2058	152	788
2.8967660020	3928	610	2058	152	788
3.3752688440	3928	610	2058	152	788
3.8541868180	3890	610	2058	152	788
4.3333938470	3966	610	2058	152	788
4.8107845970	4005	610	2135	152	788
5.2891385410	4043	610	2135	152	788
5.7676440680	4005	610	2058	152	788
6.2469343570	3966	610	2058	152	788
6.7268319060	4043	610	2135	152	788
7.2058997000	4043	610	2135	152	788
7.6840983130	4005	610	2058	152	788
8.1650550220	3928	610	2058	152	788
8.6422417050	4005	610	2135	152	788
9.1208388420	4005	610	2058	152	788
9.5993799470	3966	610	1982	152	788
10.0771047690	3928	610	2058	152	788
10.5553203070	4005	610	2058	152	788
11.0339687370	3928	610	2058	152	788
11.5125798870	4005	610	2058	152	788
11.9902253150	4043	610	2135	152	788
12.4692806210	4043	610	2135	152	788
12.9474483800	4005	610	2058	152	788
13.4283776580	4195	610	2058	152	788
13.9051210400	4424	610	2134	152	788
14.3853773290	4460	610	2134	152	788
14.8736704340	4348	610	2134	152	788
15.3453991870	4195	610	2210	152	788
15.8253523400	4081	610	2135	152	788
16.2972889950	4081	610	2211	152	788
16.7756017400	4005	610	2135	152	788
17.2547862230	3928	610	2058	152	788
17.7330838310	3966	610	2135	152	788
18.2114951660	3966	610	2058	152	788
18.6904409280	3928	610	2058	152	788
19.1685839110	3966	610	2058	152	788
19.6474040730	3890	610	1982	152	788
20.1262869230	3890	610	2058	152	788
20.6068724810	4005	610	2135	152	788
21.0855236830	4119	610	2135	152	788
21.5637554620	4005	610	2135	152	788
22.0423150150	3928	610	2058	152	788
22.5205485200	3966	610	2058	152	788
22.9993144070	3928	610	2058	152	788
23.4776794620	4005	610	2135	152	788
23.9559440700	3966	610	2058	152	788
24.4371077960	3928	610	2058	152	788
24.9153376830	3966	610	2058	152	788
25.3947981860	3890	610	2058	152	788
25.8724551150	3928	610	2058	152	788
26.3511678450	3928	610	2058	152	788
26.8299462070	3966	610	2135	152	788
27.3079908750	3966	610	2135	152	788
27.7884271450	3966	610	2135	152	788
28.2678601890	3890	610	1982	152	788
28.7462142300	3966	610	2135	152	788
29.2246487820	3966	610	2135	152	788
29.7024725210	3966	610	2135	152	788
30.1808175680	3966	610	2058	152	788
30.6591503270	3890	610	1982	152	788
31.1371890390	3852	610	1906	228	846
31.6061270680	6936	685	990	3276	1267
32.0877411820	4880	609	1676	1143	942
32.5662462250	4272	610	1981	457	826
33.0448444840	4081	610	2058	228	807
33.5229747440	4043	610	2135	228	788
34.0014643610	4005	610	2135	152	788
34.4798294030	4005	610	2135	152	788
34.9582574200	4005	610	2135	152	788
35.4365832280	3966	610	2135	152	788
35.9153430820	3928	610	2058	152	788
36.3936671620	3966	610	2135	152	788
36.8723960380	3966	610	2135	152	788
37.3509257470	4005	610	2135	152	788
37.8290729620	3966	610	2135	152	788
38.3077275970	3966	610	2135	152	788
38.7859875780	3928	610	2058	152	788
39.2649046740	3928	610	2058	152	788
39.7430385430	3852	610	1982	152	788
40.2215667440	3890	610	2058	152	788
40.6997757790	3966	610	2058	152	788
41.1787978000	4005	610	2135	152	788
41.6568940670	3966	610	2135	152	788
42.1352332750	3966	610	2135	152	788
42.6138379530	3928	610	2058	152	788
43.0920675290	3966	610	2135	152	788
43.5705314700	4005	610	2135	152	788
44.0511925500	3966	610	2058	152	788
44.5295811310	3928	610	2058	152	788
45.0076343220	3966	610	2135	152	788
45.4861572360	4005	610	2135	152	788
45.9645704230	3966	610	2135	152	788
