TIME	TOTAL	SOC	CPU	GPU	DDR
.0111851630	4005	610	1906	152	942
.4932054770	4348	686	1753	152	1134
.9774424000	3699	610	991	152	1000
1.4604665160	3471	610	762	152	942
1.9425364850	3432	610	686	152	942
2.4261141930	3432	610	686	152	942
2.9097641890	3432	610	686	152	923
3.3886963820	3394	610	838	152	923
3.8660975010	3432	610	762	152	923
4.3333745080	3585	610	991	152	942
4.8105265640	3699	610	1220	152	942
5.3031408330	3585	610	1067	152	942
5.7826962110	3585	610	915	152	942
6.2616141100	3623	610	915	152	942
6.7403008080	3699	610	991	228	1000
7.2130459270	5376	762	1905	457	1612
7.6909905370	4651	686	1981	305	1171
8.1698293180	4119	610	1982	228	903
8.6478442880	4005	610	2058	152	826
9.1258781660	3890	610	1982	152	807
9.6050195290	3966	610	2058	152	788
10.0824182630	3966	610	2058	152	788
10.5596765460	3966	610	2058	152	788
11.0399862840	3852	610	1982	152	788
11.5185564640	3814	610	1906	152	788
11.9980029620	3814	610	1906	152	788
12.4771411350	3852	610	1982	152	788
12.9553093530	3928	610	2058	152	788
13.4337109740	4005	610	2135	152	788
13.9121386740	3966	610	2058	152	788
14.3911752320	3852	610	1982	152	788
14.8699091330	3852	610	1982	152	788
15.3481868030	3928	610	2058	152	788
15.8270289850	3890	610	1982	152	788
16.3049664230	3966	610	2058	152	788
16.7833448220	3966	610	2058	152	788
17.2623099020	3852	610	1982	152	788
17.7410220210	3966	610	2135	152	788
18.2187805020	3966	610	2058	152	788
18.6974075260	4005	610	2135	152	788
19.1756304480	3966	610	2058	152	788
19.6547534330	3852	610	1982	152	788
20.1340143650	3928	610	2058	152	788
20.6110821420	3966	610	2058	152	788
21.0904299470	3852	610	1982	152	788
21.5688980050	3852	610	1982	152	788
22.0473148910	3928	610	2058	152	788
22.5261049900	4005	610	2135	152	788
23.0042870850	3966	610	2135	152	788
23.4826663600	4005	610	2135	152	788
23.9613686410	4005	610	2135	152	807
24.4401926130	4005	610	2058	152	807
24.9186825670	3890	610	1982	152	788
25.3988144040	3814	610	1906	152	788
25.8766407040	3852	610	1982	152	788
26.3547561490	3966	610	2058	152	788
26.8337663780	3928	610	1982	152	788
27.3120315120	3966	610	2058	152	788
27.7905595250	4005	610	2058	152	788
28.2693984450	3890	610	1982	152	788
28.7481575870	3928	610	2058	152	788
29.2270348040	3852	610	1982	152	788
29.7050902910	3966	610	2058	152	788
30.1837147650	3966	610	2058	152	788
30.6627327090	3966	610	2058	152	788
31.1399340400	3852	610	1982	152	788
31.6198500890	3814	610	1906	152	788
32.0993678300	3814	610	1906	152	788
32.5774481920	3966	610	2058	152	788
33.0553649660	3966	610	2058	152	788
33.5339585680	4005	610	2135	152	788
34.0125821520	4005	610	2135	152	788
34.4913264350	4005	610	2058	152	788
34.9692586200	4005	610	2135	152	788
35.4473424160	4005	610	2135	152	788
35.9260288990	4043	610	2135	152	788
36.4042684630	4043	610	2135	152	788
36.8826803150	4043	610	2135	152	788
