TIME	TOTAL	SOC	CPU	GPU	DDR
.0203102150	3661	610	1677	152	846
.4953910370	3738	610	1220	152	903
.9714990840	3738	610	1067	152	923
1.4480209200	3738	610	1067	152	923
1.9252932150	3738	610	991	152	961
2.4003942260	4233	610	1753	228	980
2.8787585450	4081	610	2058	152	846
3.3570742240	4005	610	2058	152	807
3.8360006510	3928	610	2058	152	788
4.3145753670	3966	610	2135	152	788
4.7926958770	4005	610	2135	152	788
5.2733393160	4005	610	2058	152	788
5.7506751900	3928	610	1982	152	788
6.2280358310	3890	610	2058	152	788
6.7064582570	3928	610	2058	152	788
7.1849714660	3966	610	2058	152	788
7.6643225260	3928	610	2058	152	788
8.1422263290	3928	610	2058	152	788
8.6208213920	3890	610	2058	152	788
9.0992372550	3966	610	2135	152	788
9.5776853420	3966	610	2135	152	788
10.0586147890	3966	610	2058	152	788
10.5391911490	3928	610	2058	152	788
11.0157411650	3966	610	2058	152	788
11.4941896660	3928	610	2058	152	788
11.9823554830	4005	610	2135	152	788
12.4541268060	3966	610	2058	152	788
12.9324399130	3966	610	2135	152	788
13.4107776920	3966	610	2135	152	788
13.8890518540	3966	610	2135	152	788
14.3677887010	3966	610	2135	152	788
14.8461744130	3966	610	2058	152	788
15.3253356090	3852	610	1982	152	788
15.8059821060	3890	610	1982	152	788
16.2825569160	3928	610	2058	152	788
16.7615442870	3852	610	1982	152	788
17.2397837890	3966	610	2058	152	788
17.7180057870	3966	610	2058	152	788
18.1949945120	3890	610	1982	152	788
18.6746487240	3852	610	1982	152	788
19.1537134030	3852	610	1982	152	788
19.6318770950	3928	610	2058	152	788
20.1136216290	3928	610	2058	152	788
20.5941690820	3928	610	2058	152	788
21.0752728500	3890	610	2058	152	788
21.5512314970	3966	610	2058	152	788
22.0308400420	4005	610	2135	152	788
22.5090994100	3966	610	2058	152	788
22.9880100370	3890	610	2058	152	788
23.4664876110	3966	610	2135	152	788
23.9447861770	3928	610	2058	152	788
24.4234724200	3928	610	2058	152	788
24.9020909190	3928	610	2058	152	788
25.3808579930	3890	610	2058	152	788
25.8591232130	3966	610	2135	152	788
26.3393746600	4005	610	2135	152	788
26.8159110580	4005	610	2135	152	788
27.2942586750	3966	610	2058	152	788
27.7721190640	3890	610	2058	152	788
28.2504491440	3928	610	2058	152	788
28.7290896870	3928	610	2058	152	788
29.2078972990	3852	610	1982	152	788
29.6864960810	3852	610	1982	152	788
30.1651521100	3852	610	1982	152	788
30.6439375450	3852	610	1982	152	788
31.1222778300	3928	610	2058	152	788
31.6004791720	3890	610	2058	152	788
32.0786122890	3928	610	2058	152	788
32.5569287970	3966	610	2058	152	788
33.0358795410	3928	610	2058	152	788
33.5143484300	3928	610	2058	152	788
33.9945390370	3966	610	2058	152	788
34.4713560000	3966	610	2135	152	788
34.9494573380	3966	610	2135	152	788
35.4283143510	4005	610	2135	152	788
35.9069436850	4005	610	2135	152	788
36.3852116770	3966	610	2135	152	788
36.8654706960	3966	610	2058	152	788
37.3422490320	3928	610	2058	152	788
37.8209527310	3852	610	1982	152	788
38.3000138040	3890	610	2058	152	788
38.7781768010	3928	610	2058	152	788
39.2569731380	3852	610	1982	152	788
39.7351064070	3852	610	1982	152	788
40.2147974260	3852	610	1982	152	788
