TIME	TOTAL	SOC	CPU	GPU	DDR
.0181385980	4195	610	686	1525	923
.4986152050	3852	610	1372	610	865
.9780997550	3661	610	1601	305	807
1.4570254610	3585	610	1677	228	788
1.9371748400	3661	610	1753	152	788
2.4157200690	3699	610	1753	152	788
2.8948442700	3623	610	1753	152	788
3.3761469530	3661	610	1753	152	788
3.8553487870	3699	610	1753	152	788
4.3348075150	3623	610	1753	152	788
4.8135260560	3699	610	1753	152	788
5.2926503540	3699	610	1830	152	788
5.7718730200	3699	610	1830	152	788
6.2505382180	3661	610	1753	152	788
6.7297192210	3661	610	1830	152	788
7.2095979470	3699	610	1830	152	788
7.6880011950	3699	610	1830	152	788
8.1673419410	3661	610	1753	152	788
8.6485514750	3623	610	1753	152	788
9.1275338880	3623	610	1753	152	788
9.6072582480	3661	610	1753	152	788
10.0894256320	3623	610	1753	152	788
10.5682910220	3661	610	1753	152	788
11.0473183000	3661	610	1753	152	788
11.5265699280	3585	610	1677	152	788
12.0058420040	3585	610	1753	152	788
12.4849101780	3661	610	1753	152	788
12.9639788960	3699	610	1830	152	788
13.4427445440	3661	610	1753	152	788
13.9248150980	3699	610	1753	152	788
14.4068946760	3661	610	1753	152	788
14.8860516510	3585	610	1677	152	788
15.3656684300	3547	610	1677	152	788
15.8446555170	3623	610	1753	152	788
16.3239563310	3661	610	1753	152	788
16.8030777860	3623	610	1753	152	788
17.2843402510	3585	610	1753	152	788
17.7643341170	3623	610	1753	152	788
18.2419451830	3661	610	1753	152	788
18.7211358860	3585	610	1677	152	788
19.1996941460	3623	610	1753	152	788
19.6797150840	3738	610	1677	152	788
20.1624842600	3966	610	1677	152	788
20.6424165270	4043	610	1677	152	788
21.1283370100	3966	610	1753	152	788
21.6097182600	3738	610	1753	152	788
22.0756100140	3699	610	1753	152	788
22.5604202650	3699	610	1753	152	788
23.0387118090	3661	610	1753	152	788
23.5160691820	3661	610	1753	152	788
23.9939749680	3661	610	1753	152	788
24.4717811710	3661	610	1753	152	788
24.9503121380	3661	610	1753	152	788
25.4286935690	3661	610	1753	152	788
25.9068563460	3623	610	1753	152	788
26.3849251720	3661	610	1753	152	788
26.8634812590	3623	610	1753	152	788
27.3419091550	3623	610	1753	152	788
27.8206403770	3585	610	1677	152	788
28.3002920090	3623	610	1753	152	788
28.7770565250	3623	610	1753	152	788
29.2554045180	3585	610	1753	152	788
29.7338584620	3852	610	1677	228	942
30.2065943020	4005	610	1372	839	903
30.6800587440	4575	610	609	2058	903
31.1527432240	4766	609	381	2516	884
31.6284138280	4842	609	304	2668	884
32.1007659590	4842	609	304	2668	884
32.5735761020	4880	609	304	2668	884
33.0513024690	4880	609	304	2745	884
33.5353938490	4880	609	304	2745	884
34.0076823970	4880	609	304	2745	884
34.4828317250	4880	609	304	2745	884
34.9532252460	4880	609	304	2745	884
35.4314043790	4880	609	304	2745	884
35.9013107350	4880	609	304	2668	884
36.3769184290	4880	609	304	2745	884
36.8548370840	4880	609	304	2745	884
37.3267902760	4880	609	304	2745	884
37.8022739390	4880	609	304	2668	884
38.2731785940	4613	609	304	2363	903
