TIME	TOTAL	SOC	CPU	GPU	DDR
.0084962370	3394	610	1220	152	980
.4800804590	3356	610	1067	152	1076
.9518913350	3318	610	838	152	1000
1.4242999340	3356	610	686	152	961
1.8962061090	3356	610	686	152	942
2.3677195560	3356	610	610	152	921
2.8402157750	3356	610	610	152	921
3.3118632410	3356	610	610	152	923
3.7833180060	3356	610	610	152	940
4.2554963480	3394	610	686	152	940
4.7282096290	3432	610	915	152	1017
5.2010018540	3432	610	762	152	961
5.6754772910	3509	610	838	152	1000
6.1482501920	3966	686	991	305	1286
6.6211516070	4233	762	1067	457	1497
7.0912937000	3509	686	1067	305	1094
7.5630470070	3127	610	1067	228	884
8.0349095920	3013	610	1067	152	826
8.5065703920	3013	610	1067	152	788
8.9784268700	3013	610	1067	152	788
9.4503608220	2975	610	1067	152	788
9.9222063920	2975	610	1067	152	788
10.3944245360	2938	610	1067	152	788
10.8657643890	2937	610	1067	152	788
11.3375475670	2937	610	1067	152	788
11.8093117070	2975	610	1067	152	788
12.2810762960	2975	610	1067	152	788
12.7528722480	2937	610	1067	152	788
13.2252780490	2937	610	1068	152	788
13.6968143600	2937	610	1068	152	788
14.1685134220	2937	610	1067	152	788
14.6397608770	2975	610	1067	152	788
15.1116445480	2937	610	1067	152	788
15.5832882580	2937	610	1067	152	788
16.0550767990	2938	610	1067	152	788
16.5269883820	2937	610	1067	152	788
16.9987643180	2937	610	1067	152	788
17.4710145240	2975	610	1067	152	788
17.9423014470	2937	610	1067	152	788
18.4141722700	2937	610	1067	152	788
18.8857761540	2975	610	1143	152	788
19.3574827900	2937	610	1067	152	788
19.8292389320	2937	610	1067	152	788
20.3010344990	2975	610	1067	152	788
20.7727477970	2937	610	1067	152	788
21.2445551120	2937	610	1067	152	788
21.7163046380	2937	610	1067	152	788
22.1887281400	2937	610	1068	152	788
22.6596174250	2937	610	1067	152	788
23.1314923620	2937	610	1067	152	788
23.6033706310	2937	610	1068	152	788
24.0751259570	2937	610	1067	152	788
24.5470174770	2937	610	1067	152	788
25.0187213840	2937	610	1067	152	788
25.4910140870	2937	610	1068	152	788
25.9622361490	2937	610	1067	152	788
26.4340211500	2937	610	1067	152	788
26.9057864730	2937	610	1068	152	788
27.3775987410	2937	610	1067	152	788
27.8492822770	2938	610	1067	152	788
28.3210411740	2937	610	1067	152	788
28.7929801660	2937	610	1067	152	788
29.2647080910	2937	610	1067	152	788
29.7365138410	2937	610	1067	152	788
30.2083951760	2937	610	1067	152	788
30.6806538840	2937	610	1067	152	788
31.1517055690	2975	610	1067	152	788
31.6236919010	2937	610	1067	152	788
32.0954185890	2937	610	1067	152	788
32.5672244470	2937	610	1068	152	788
33.0390087700	2937	610	1067	152	788
33.5108466320	2937	610	1067	152	788
33.9827999490	2975	610	1067	152	788
34.4544266810	2937	610	1067	152	788
34.9260813180	2937	610	1067	152	788
35.3984330680	2937	610	1067	152	788
35.8694995560	2937	610	1067	152	788
36.3412547740	2937	610	1068	152	788
36.8130437210	2937	610	1067	152	788
37.2849458520	2937	610	1067	152	788
37.7566251410	2937	610	1067	152	788
38.2288534150	2937	610	1067	152	788
38.7000557860	2937	610	1067	152	788
39.1721845460	2937	610	1067	152	788
39.6438707220	3013	610	1067	152	788
40.1157193610	2975	610	1067	152	788
40.5875232680	2937	610	1067	152	788
41.0593697020	2937	610	1068	152	788
41.5311504770	2937	610	1067	152	788
42.0029677000	2937	610	1067	152	788
42.4747893740	2937	610	1068	152	788
42.9466470480	2937	610	1067	152	788
43.4185620370	2937	610	1068	152	788
43.8909328920	2937	610	1067	152	788
44.3622416200	2937	610	1067	152	788
