TIME	TOTAL	SOC	CPU	GPU	DDR
.0080863230	3051	610	1143	152	807
.4781094120	3089	610	1067	152	826
.9496787210	3051	610	1067	152	788
1.4218701640	3051	610	1143	152	788
1.8928249630	3013	610	1143	152	788
2.3644303760	3013	610	1143	152	788
2.8360339380	3013	610	1143	152	788
3.3081010150	3013	610	1143	152	788
3.7795383470	3013	610	1143	152	788
4.2506320400	3013	610	1143	152	788
4.7223141750	3013	610	1143	152	788
5.1945791520	3013	610	1143	152	788
5.6663238840	3013	610	1143	152	788
6.1372552600	2975	610	1143	152	788
6.6088263380	2975	610	1143	152	788
7.0803836300	3013	610	1143	152	788
7.5518823320	2975	610	1143	152	788
8.0240456700	2975	610	1143	152	788
8.4955987780	2975	610	1143	152	788
8.9666172150	2976	610	1143	152	788
9.4382545530	2975	610	1143	152	788
9.9104877920	3051	610	1143	152	807
10.3822646870	3623	610	1067	610	923
10.8538737510	3204	610	1067	305	826
11.3254638420	3051	610	1143	228	788
11.7971652950	3013	610	1143	152	788
12.2687395850	3013	610	1143	152	788
12.7402060090	3013	610	1143	152	788
13.2118315700	2975	610	1143	152	788
13.6841309470	2975	610	1143	152	788
14.1549978080	2975	610	1143	152	788
14.6268167520	2975	610	1143	152	788
