TIME	TOTAL	SOC	CPU	GPU	DDR
.0078433220	3051	610	1143	152	826
.4797571170	3242	610	762	152	884
.9510380350	3165	610	991	152	865
1.4228176320	3204	610	1067	152	807
1.8950587950	3318	610	1143	152	807
2.3659533590	3127	610	1143	152	788
2.8382704960	3051	610	1143	152	788
3.3092288420	2975	610	1143	152	788
3.7810279780	2975	610	1143	152	788
4.2526265770	2975	610	1143	152	788
4.7247332990	2975	610	1143	152	788
5.1957674670	2975	610	1143	152	788
5.6673698200	2975	610	1143	152	788
6.1389316020	2975	610	1143	152	788
6.6105590170	3089	610	1143	152	788
7.0821548870	3013	610	1143	152	788
7.5543919940	3013	610	1143	152	788
8.0253396260	3013	610	1143	152	788
8.4968941910	3013	610	1143	152	788
8.9684449560	2975	610	1143	152	788
9.4401641660	2975	610	1143	152	788
9.9116853060	2975	610	1143	152	788
10.3837746610	2975	610	1143	152	788
10.8547229540	2975	610	1143	152	788
11.3262138630	2975	610	1143	152	788
11.7978909490	2975	610	1143	152	788
12.2698411850	2975	610	1143	152	788
12.7412561390	3013	610	1143	152	788
13.2130595370	3013	610	1143	152	788
13.6846989090	3013	610	1143	152	788
14.1562605590	3051	610	1143	152	788
14.6277960030	3013	610	1143	152	788
15.0994699140	2975	610	1143	152	788
15.5709812700	2975	610	1143	152	788
16.0430876290	2975	610	1143	152	788
16.5145732630	2975	610	1143	152	788
16.9854995210	2975	610	1143	152	788
17.4577634850	3013	610	1143	152	788
17.9287476700	3013	610	1143	152	788
18.4002319740	3013	610	1143	152	788
18.8724102890	3013	610	1143	152	788
19.3434248160	3013	610	1143	152	788
19.8148704780	3013	610	1143	152	788
20.2864664750	3013	610	1143	152	788
20.7579789250	2975	610	1143	152	788
21.2295752500	2975	610	1143	152	788
21.7016860970	2975	610	1143	152	788
22.1726747910	2975	610	1143	152	788
22.6446449420	2975	610	1143	152	788
23.1159322940	3013	610	1143	152	788
23.5876701680	3013	610	1143	152	788
24.0592062270	3013	610	1143	152	788
24.5308804610	3013	610	1143	152	788
25.0023956320	3051	610	1143	152	788
25.4739464820	3013	610	1143	152	788
25.9455066190	3013	610	1143	152	788
26.4171412180	3013	610	1143	152	788
26.8887822240	3013	610	1143	152	788
27.3608062010	3013	610	1143	152	788
27.8319241180	3013	610	1143	152	788
28.3035370040	3013	610	1143	152	788
28.7757068780	3204	610	1143	152	788
29.2467726770	3394	610	1143	152	788
29.7185505950	3471	610	1143	152	788
30.1908137250	3661	610	1372	152	788
30.6616640500	3204	610	1220	152	788
31.1333237730	3051	610	1143	152	788
31.6049211950	3013	610	1143	152	788
32.0765033270	3013	610	1143	152	788
32.5480369800	2975	610	1143	152	788
33.0196934850	2975	610	1143	152	788
33.4911347310	3013	610	1143	152	788
33.9626872450	3013	534	1143	152	788
34.4344171640	2975	610	1143	152	788
34.9060615870	2975	610	1143	152	788
35.3776887320	2975	610	1143	152	788
35.8499389750	2975	610	1143	152	788
36.3209925360	2975	610	1143	152	788
36.7925583160	2975	610	1143	152	788
37.2645065890	2975	610	1143	152	788
37.7356056640	2975	610	1143	152	788
38.2079679850	3127	610	1067	228	865
38.6794383240	5869	686	838	2591	1171
39.1514515380	3928	610	1067	991	903
39.6228603160	3280	610	1143	457	826
40.0939088490	3089	610	1143	228	788
40.5659684060	3013	610	1143	152	788
41.0370448500	3013	610	1143	152	788
41.5091629720	2975	610	1143	152	788
41.9803111650	3013	610	1143	152	788
42.4517790650	2975	534	1143	152	788
42.9233766980	2975	610	1143	152	788
43.3950395130	2975	610	1143	152	788
43.8671277040	2975	610	1143	152	788
44.3380949220	3013	610	1143	152	788
44.8096990620	2975	610	1143	152	788
45.2813371880	2975	610	1143	152	788
45.7528036410	2975	610	1143	152	788
46.2244627330	2975	610	1143	152	788
46.6961920680	2976	610	1143	152	788
47.1676440990	3013	610	1143	152	788
47.6393371840	2975	610	1143	152	788
48.1108138290	3013	610	1143	152	788
48.5824896090	3013	610	1143	152	788
49.0539731730	3013	610	1143	152	788
49.5257295970	3013	610	1143	152	788
49.9974303490	3013	610	1143	152	788
50.4695796370	2975	610	1143	152	788
50.9405939100	2975	610	1143	152	788
51.4121998540	2975	610	1143	152	788
51.8837899640	2975	610	1143	152	788
52.3558585310	2975	610	1143	152	788
52.8268776490	3013	610	1143	152	788
53.2990151170	2975	610	1143	152	788
53.7702985240	3013	610	1143	152	788
54.2418175780	3013	610	1143	152	788
54.7139517290	3051	610	1143	152	788
55.1849843980	3051	610	1143	152	788
55.6569322540	3051	610	1143	152	788
