TIME	TOTAL	SOC	CPU	GPU	DDR
.0083945960	3051	610	1143	152	807
.4788640690	2975	610	991	152	826
.9504373140	2975	610	1067	152	788
1.4220007680	2975	610	1067	152	788
1.8936692450	2937	610	1144	152	788
2.3652193550	2937	610	1144	152	788
2.8368154800	2937	610	1143	152	788
3.3085389970	2937	610	1143	152	788
3.7800459070	2937	610	1143	152	788
4.2521400790	2937	610	1143	152	788
4.7231128470	2937	610	1144	152	788
5.1951881060	2937	610	1144	152	788
5.6662520740	2938	610	1143	152	788
6.1379527110	2937	610	1143	76	788
6.6094077810	2975	610	1143	76	788
7.0808549460	2937	610	1143	152	788
7.5524283520	2937	534	1143	152	788
8.0241331170	2937	610	1144	152	788
8.4956357390	2938	610	1143	152	788
8.9673953840	2937	610	1144	152	788
9.4390820050	2937	610	1144	152	788
9.9119239820	2937	610	1143	152	807
10.3867160960	3165	610	762	457	942
10.8562738930	3013	610	991	228	826
11.3280265300	2975	610	1068	152	807
11.7997305910	2975	610	1143	152	788
12.2713092760	2937	610	1143	152	788
12.7429234490	2937	534	1143	152	788
13.2146152220	2937	610	1143	152	788
13.6861967240	2975	610	1143	152	788
14.1578345450	2937	610	1143	152	788
14.6298811970	2937	610	1143	152	788
15.1008390200	2937	610	1143	152	788
