TIME	TOTAL	SOC	CPU	GPU	DDR
.0077419030	6364	914	990	2515	1459
.4789083280	5223	838	1600	991	1344
.9503795510	4766	838	1905	457	1228
1.4218673510	4651	838	1981	228	1209
1.8934434380	4613	838	1981	228	1190
2.3649826930	4575	838	1981	152	1190
2.8365302680	4537	838	1981	152	1190
3.3080361790	4537	838	1981	152	1190
3.7796406820	4575	838	1981	152	1190
4.2511918730	4575	838	1981	152	1190
4.7232130450	4613	838	1981	152	1190
5.1943648140	4613	838	2058	152	1190
5.6661156840	4613	838	2058	152	1190
6.1381741360	4575	838	2058	152	1190
6.6091920500	4575	838	1981	152	1190
7.0806720100	4575	838	1981	152	1190
7.5526841900	4613	838	1981	152	1190
8.0237304240	4575	838	1981	152	1190
8.4952589910	4575	838	1981	152	1190
8.9668669180	4575	838	1981	152	1190
9.4384160290	4575	838	1981	152	1190
9.9099281480	4575	838	1981	152	1190
10.3817410340	4613	838	2058	152	1190
10.8536252790	4575	838	1981	152	1190
11.3250156710	4575	838	1981	152	1190
11.7964705750	4537	838	1981	152	1190
12.2683600680	4537	838	1981	152	1190
12.7394274540	4537	838	1981	152	1192
13.2109294620	4575	838	1981	152	1192
13.6825242040	4537	838	1981	152	1190
14.1540475560	4537	762	1981	152	1192
14.6258434490	4575	762	1981	152	1190
15.0977979980	4575	838	1981	152	1190
15.5688481360	4575	838	1981	152	1190
16.0408081570	4575	838	1981	152	1190
16.5116324410	4537	838	1981	152	1190
16.9832061280	4537	762	1981	152	1190
17.4555170900	4575	838	1981	152	1190
17.9267295000	4575	838	1981	152	1190
18.3982302270	4537	838	1981	152	1190
18.8699125540	4575	838	1981	152	1190
19.3412959700	4537	838	1981	152	1190
19.8129541370	4537	838	1981	152	1190
20.2845093600	4537	838	1981	152	1190
20.7560787590	4537	838	1981	152	1190
21.2276113590	4537	762	1981	152	1190
21.6992246620	4575	838	1981	152	1190
22.1707161410	4537	838	1981	152	1190
22.6423814120	4537	838	1981	152	1190
23.1139715150	4537	838	1981	152	1190
23.5857737770	4575	838	1981	152	1190
24.0578540210	4575	838	1981	152	1190
24.5287359360	4537	838	1981	152	1190
25.0004005990	4575	838	1981	152	1190
25.4717996630	4575	838	1981	152	1190
25.9433721990	4537	838	1981	152	1190
26.4149498540	4537	838	1981	152	1190
26.8869957620	4575	838	1981	152	1190
27.3585745690	4537	838	1981	152	1190
27.8294862450	4537	838	1981	152	1190
28.3011555150	4537	838	1981	152	1190
28.7734827020	4613	838	2058	152	1190
29.2444416730	4613	762	2058	152	1190
29.7160070410	4575	838	1981	152	1190
30.1876914790	4575	838	1981	152	1190
30.6592818380	4537	838	1981	152	1190
31.1308317180	4537	838	1981	152	1190
31.6023978210	4537	838	1981	152	1190
32.0745076330	4575	838	1981	152	1190
32.5454483650	4575	838	1981	152	1190
33.0170585320	4575	838	2058	152	1190
33.4885155480	4537	838	1981	152	1190
33.9601435710	4537	838	1981	152	1190
34.4316356590	4537	838	1981	152	1190
34.9030153950	4537	838	1981	152	1190
35.3748437370	4575	838	1981	152	1190
35.8464535840	4575	838	1981	152	1190
36.3184982450	4537	838	1981	152	1190
36.7893610570	4537	838	1981	152	1190
37.2613487900	4537	838	1981	152	1190
37.7323346410	4537	838	1981	152	1190
38.2038009050	4575	838	1981	152	1190
38.6754237120	4537	838	1981	152	1190
39.1469181680	4575	838	1981	152	1190
39.6184914710	4537	838	1981	152	1190
40.0899793030	4537	838	1981	152	1190
40.5616071990	4537	838	1981	152	1190
41.0336754430	4537	838	1981	152	1190
41.5046731020	4537	838	1981	152	1190
41.9762087100	4537	838	1981	152	1190
42.4477689580	4537	838	1981	152	1190
42.9192298140	4537	838	1981	152	1190
43.3907382540	4537	838	1981	152	1190
43.8622957490	4537	838	1981	152	1190
44.3337754220	4537	838	1981	152	1190
44.8052985490	4499	838	1981	152	1190
45.2769101890	4499	838	1981	152	1190
45.7485942760	4499	838	1981	152	1190
46.2199924760	4537	838	1981	152	1190
46.6915349000	4537	762	1981	152	1190
47.1633790820	4537	838	1981	152	1190
47.6348656340	4537	838	1981	152	1190
48.1064998650	4537	838	1981	152	1190
48.5785428940	4537	762	1981	152	1190
49.0495940890	4575	838	1981	152	1190
49.5214932470	4537	838	1981	152	1190
49.9929507750	4537	838	1981	152	1190
50.4639328820	4499	838	1981	152	1190
50.9358340560	4499	838	1981	152	1190
51.4073610240	4499	838	1981	152	1190
51.8789797990	4537	838	1981	152	1190
52.3505438870	4499	838	1981	152	1190
52.8226160040	4537	838	1981	152	1190
53.2945254650	4537	838	1981	152	1190
53.7655754120	4537	838	1981	152	1190
54.2373831140	4537	838	1981	152	1190
54.7089592660	4537	762	1981	152	1190
55.1802464280	4537	838	1981	152	1190
55.6512377830	4499	838	1981	152	1190
56.1232942200	4537	838	1981	152	1190
56.5941824080	4537	838	1981	152	1190
57.0660588460	4537	838	1981	152	1190
57.5374520550	4537	838	1981	152	1190
58.0091514060	4499	838	1981	152	1190
58.4807783730	4499	838	1981	152	1190
58.9523109090	4537	838	1981	152	1190
59.4240771080	4537	838	1981	152	1190
59.8955733880	4499	838	1981	152	1190
60.3671513320	4537	838	1981	152	1190
60.8386165720	4499	762	1981	152	1190
61.3103699390	4499	762	1981	152	1190
61.7818155320	4499	838	1981	152	1190
62.2534312990	4499	838	1981	152	1190
62.7250156110	4499	762	1981	152	1190
63.1964485000	4537	762	1981	152	1190
63.6679669880	4537	838	1981	152	1190
64.1395847720	4499	838	1981	152	1190
64.6111042840	4499	762	1981	152	1190
65.0827073470	4499	838	1981	152	1190
65.5544033710	4537	838	1981	152	1190
66.0264048000	4537	838	1981	152	1190
66.4974782670	4537	838	1981	152	1190
66.9689893950	4537	838	1981	152	1190
67.4404954040	4499	838	1981	152	1190
67.9120885790	4537	838	1981	152	1190
68.3835895960	4537	838	1981	152	1190
68.8556116330	4537	838	1981	152	1190
69.3265575490	4537	838	1981	152	1190
69.7982855400	4499	838	1981	152	1190
70.2700401870	4499	838	1981	152	1190
70.7416033150	4499	838	1981	152	1190
71.2133621210	4575	838	1981	152	1190
71.6850042250	4537	838	1981	152	1190
72.1563702020	4499	838	1981	152	1190
72.6278970110	4499	838	1981	152	1190
73.0994624750	4499	838	1981	152	1190
73.5711015700	4499	838	1981	152	1190
74.0432040230	4537	838	1981	152	1190
74.5147814870	4537	838	1981	152	1190
74.9858634660	4537	838	1981	152	1190
75.4573092190	4499	838	1981	152	1190
75.9288089560	4499	838	1981	152	1190
76.4012234060	4727	838	1981	152	1190
76.8726246160	4956	838	1981	152	1190
77.3436278110	5032	838	1981	152	1190
77.8153652420	5147	838	2286	152	1209
78.2869276020	4727	838	2058	152	1190
78.7584438830	4575	838	1981	152	1190
79.2301335060	4575	838	1981	152	1190
79.7015532750	4537	838	1981	152	1190
80.1731274750	4537	838	1981	152	1190
80.6447025080	4499	838	1981	152	1190
81.1163735710	4537	838	1981	152	1190
81.5879017240	4537	838	1981	152	1190
82.0594568840	4537	838	1981	152	1190
82.5315150490	4537	838	1981	152	1190
83.0029758740	4499	838	1981	152	1190
83.4740626850	4537	838	1981	152	1190
83.9456943250	4499	838	1981	152	1190
84.4171490700	4499	838	1981	152	1190
84.8888001980	4537	762	1981	152	1190
85.3602243190	4537	838	1981	152	1190
85.8317176870	4499	838	1981	152	1190
86.3030963050	4499	838	1981	152	1190
86.7746985370	4499	838	1981	152	1190
87.2464140480	4499	838	1981	152	1190
87.7178537530	4499	838	1981	152	1190
88.1894825450	4537	838	1981	152	1190
88.6616865980	4499	838	1981	152	1190
89.1326521620	4537	838	1981	152	1190
89.6042315140	4537	838	1981	152	1190
90.0757725620	4499	838	1981	152	1190
90.5474743780	4537	838	1981	152	1190
91.0189615710	4499	838	1981	152	1190
91.4905749070	4499	838	1981	152	1190
91.9619815560	4499	838	1981	152	1190
92.4337020270	4537	838	1981	152	1190
92.9050521650	4537	838	1981	152	1190
93.3766707170	4537	838	1981	152	1190
93.8482127580	4499	838	1981	152	1190
94.3197322060	4499	838	1981	152	1190
94.7913891900	4499	838	1981	152	1190
95.2630728620	4537	762	1981	152	1190
95.7345544550	4499	838	1981	152	1190
96.2060797920	4537	838	1981	152	1190
96.6776762640	4537	838	1981	152	1190
97.1492145280	4537	838	1981	152	1190
97.6208079610	4499	838	1981	152	1190
98.0923398250	4499	838	1981	152	1190
98.5639811930	4499	838	1981	152	1190
99.0355327060	4537	838	1981	152	1190
99.5070537550	4499	838	1981	152	1190
99.9787418100	4499	838	1981	152	1190
100.4507236880	4499	762	1981	152	1190
100.9216973800	4499	838	1981	152	1190
101.3934394520	4499	838	1981	152	1190
101.8649768520	4499	838	1981	152	1190
102.3371761050	4499	762	1981	152	1190
102.8086678740	4499	838	1981	152	1190
103.2795939830	4499	838	1981	152	1190
103.7511493350	4499	838	1981	152	1190
104.2226609440	4499	838	1981	152	1190
104.6945668220	4537	838	1981	152	1190
105.1656506260	4499	838	1981	152	1190
105.6372852740	4499	838	1981	152	1190
106.1088895860	4499	838	1981	152	1190
106.5804591790	4499	838	1981	152	1190
107.0519539240	4499	838	1981	152	1190
107.5236167320	4537	838	1981	152	1190
107.9951501650	4499	838	1981	152	1190
108.4667232450	4499	838	1981	152	1190
108.9381998470	4537	762	1981	152	1190
109.4099348140	4537	838	1981	152	1190
109.8819804680	4537	838	1981	152	1190
110.3528728170	4499	838	1981	152	1190
110.8248514630	4499	838	1981	152	1190
111.2959784980	4499	838	1981	152	1190
111.7673917080	4499	838	1981	152	1190
112.2391556030	4499	838	1981	152	1190
112.7110608740	4537	838	1981	152	1190
113.1824344030	5566	914	2133	457	1593
113.6549938460	5907	838	1371	1829	1401
114.1266700940	6555	838	685	3201	1344
114.5981599110	6745	838	457	3581	1324
115.0701484450	6822	838	457	3733	1324
115.5416440540	6860	838	380	3809	1305
116.0131673110	6860	838	380	3809	1324
116.4852136050	6860	838	380	3809	1324
116.9570568920	6860	838	380	3809	1324
117.4286786760	6860	838	380	3885	1324
117.9002907970	6860	838	380	3809	1324
118.3716918140	6898	838	380	3809	1324
118.8437127000	6898	838	380	3809	1324
119.3157506100	6898	838	380	3809	1324
119.7875270170	6860	838	380	3809	1324
120.2592647370	6860	838	380	3809	1324
120.7312060710	6860	838	380	3885	1324
121.2037083940	6898	838	380	3809	1324
121.6752937310	6860	838	380	3809	1324
122.1469948430	6860	838	380	3809	1305
122.6188273780	6860	838	380	3809	1324
123.0906073690	6860	838	380	3809	1324
123.5620423390	6860	838	380	3809	1324
124.0336942030	6898	838	380	3809	1324
124.5049241180	6898	838	380	3809	1344
124.9771137070	6898	838	380	3885	1344
125.4487861150	6898	838	380	3885	1324
125.9207529860	6898	838	380	3885	1324
126.3925978410	6860	838	380	3809	1324
126.8644132240	6860	838	380	3809	1324
127.3359423050	6898	838	380	3809	1324
127.8078259760	6898	838	380	3809	1324
128.2794706720	6898	838	380	3809	1324
128.7515075580	6898	838	380	3809	1344
129.2229082560	6936	838	380	3809	1344
129.6943128260	6898	838	380	3809	1344
130.1663132000	6898	838	380	3809	1324
130.6378229540	6898	838	380	3809	1324
131.1099942710	6898	838	380	3809	1324
131.5817087590	6898	838	380	3809	1324
132.0533891030	6898	838	380	3809	1324
132.5250685510	6898	838	380	3885	1324
132.9970375340	6898	838	380	3885	1324
133.4681177540	6898	838	380	3809	1344
133.9404471820	6936	838	380	3809	1344
134.4117861520	6936	838	380	3809	1344
134.8834809920	6898	838	380	3885	1324
135.3548408270	6898	838	380	3809	1324
135.8272495500	6898	838	380	3809	1344
136.2984859290	6898	838	380	3809	1344
136.7706192950	6898	838	380	3809	1344
137.2422885670	6898	838	380	3885	1344
137.7140880470	6936	838	380	3885	1344
138.1863411870	6898	838	380	3809	1344
138.6581828110	6898	838	380	3885	1324
139.1303453920	6898	838	380	3809	1324
139.6017156900	6898	838	380	3809	1324
140.0732290280	6860	838	380	3809	1324
140.5451184590	6898	838	380	3809	1324
141.0169440180	6898	838	380	3809	1324
141.4885029550	6860	838	380	3809	1324
141.9603206430	6898	838	380	3885	1324
142.4319919630	6898	838	380	3885	1324
142.9037407230	6898	838	380	3809	1324
143.3759606160	6936	838	380	3885	1324
143.8477561920	6936	838	380	3885	1344
144.3193368250	6936	838	380	3809	1344
144.7916899650	6936	838	380	3885	1344
145.2638185940	6936	838	380	3885	1344
145.7354852110	6898	838	380	3885	1344
146.2073025140	6936	838	380	3885	1344
146.6797690940	6936	838	380	3885	1344
147.1511988800	6936	838	380	3885	1344
147.6222325400	6936	838	380	3885	1363
148.0941976510	6974	838	380	3885	1363
148.5663686800	6974	838	380	3885	1363
149.0382121920	7012	838	380	3885	1363
149.5100344550	7012	838	380	3885	1363
149.9818863190	6974	838	456	3885	1363
150.4537175740	6974	838	380	3885	1382
150.9253951350	6974	838	380	3885	1382
151.3970816230	7012	838	380	3885	1382
151.8684799210	6974	838	380	3885	1382
152.3397786680	6974	838	380	3885	1382
152.8125176620	7012	838	380	3885	1382
153.2836067460	7012	838	380	3885	1382
153.7559975180	7012	838	380	3885	1382
154.2276095750	7012	838	380	3885	1382
154.7005297200	7012	838	380	3885	1382
155.1712492060	7012	838	380	3885	1382
155.6423903540	6974	838	380	3885	1382
156.1147361350	6974	838	380	3885	1382
156.5863647680	6974	838	380	3885	1382
157.0582182310	7012	838	380	3885	1382
157.5301320780	7012	838	380	3885	1382
158.0012421860	6974	838	380	3885	1382
158.4735567990	6974	838	380	3885	1382
158.9455620370	7012	838	380	3885	1382
159.4172048460	7012	838	380	3885	1382
159.8892110770	7012	838	380	3885	1382
160.3606749110	7012	838	380	3885	1401
160.8322930480	7012	838	380	3885	1382
161.3040307040	7012	838	380	3885	1401
161.7754359140	7012	838	380	3885	1401
162.2479436140	7012	838	380	3885	1401
162.7199865160	7012	838	380	3885	1401
163.1912965910	7012	838	380	3885	1401
163.6637207710	7012	838	380	3885	1401
164.1347436800	7012	838	380	3885	1401
164.6065468720	7012	838	380	3885	1401
165.0781857770	7012	838	380	3885	1401
165.5498696410	7012	838	380	3885	1401
166.0218273280	7012	838	380	3885	1401
166.4933441860	7012	838	380	3885	1401
166.9651496180	7012	838	380	3885	1401
167.4370618650	7012	838	380	3885	1401
167.9087777610	7012	838	380	3885	1401
168.3803238350	7050	838	380	3885	1401
168.8519506760	7012	914	380	3885	1401
169.3248807090	6707	914	533	3277	1440
169.7956536670	5795	914	1523	1448	1478
