TIME	TOTAL	SOC	CPU	GPU	DDR
.0076000150	5109	609	762	2211	1057
.4895375950	4157	610	1372	839	942
.9626787820	3814	610	1677	381	826
1.4381602100	3738	610	1753	228	807
1.9124710220	3738	610	1830	152	788
2.3881947210	3699	610	1830	152	788
2.8634581350	3661	610	1830	152	788
3.3410156460	3699	610	1830	152	788
3.8145641910	3699	610	1830	152	788
4.2892265210	3699	610	1830	76	788
4.7646610700	3661	610	1830	76	788
5.2400014750	3661	610	1830	76	788
5.7151975300	3661	610	1830	152	788
6.1909979320	3661	610	1830	152	788
6.6651991450	3623	610	1830	152	788
7.1404887030	3623	610	1830	152	788
7.6161955060	3623	610	1830	152	788
8.0915835270	3623	610	1830	152	788
8.5688997920	3623	610	1830	152	788
9.0424964970	3623	610	1830	152	788
9.5167800770	3623	610	1830	152	788
9.9926687990	3661	610	1830	152	788
10.4681864840	3661	610	1830	152	788
10.9436577690	3661	610	1830	152	788
11.4211719850	3661	610	1830	152	788
11.8945154750	3623	610	1830	152	788
12.3688177750	3623	610	1830	152	788
12.8445510420	3661	610	1830	152	788
13.3200197030	3661	610	1830	152	788
13.7953373250	3661	610	1830	152	788
14.2701876540	3623	610	1830	152	788
14.7463928860	3661	610	1830	152	788
15.2207303230	3661	610	1830	152	788
15.6964297660	3661	610	1830	152	788
16.1722091130	3661	610	1830	152	788
16.6475069910	3661	610	1830	152	788
17.1222513370	3661	610	1830	152	788
17.6001994700	3661	610	1830	152	788
18.0759160660	3661	610	1830	152	788
18.5510654010	3661	610	1830	152	788
19.0269695150	3661	610	1830	152	788
19.5022329300	3661	610	1830	152	788
19.9766736300	3661	610	1830	152	788
20.4524590570	3661	610	1830	152	788
20.9278109190	3661	610	1830	152	788
21.4030466850	3661	610	1830	152	788
21.8787450730	3661	610	1830	152	788
22.3533142520	3661	610	1830	152	788
22.8283399080	3661	610	1830	152	788
23.3042291110	3661	610	1830	152	788
23.7795103810	3661	610	1830	152	788
24.2569660380	3661	610	1830	152	788
24.7304838960	3661	610	1830	152	788
25.2047866450	3661	610	1830	152	788
