TIME	TOTAL	SOC	CPU	GPU	DDR
.0071824180	6288	838	838	2744	1363
.4792170290	5109	838	1600	1067	1248
.9501551350	4727	838	1829	457	1209
1.4216953180	4575	838	1905	305	1190
1.8936276580	4575	838	1981	228	1190
2.3645430120	4575	838	1981	152	1190
2.8360655950	4575	838	1981	152	1190
3.3076297450	4575	838	1981	152	1190
3.7791478150	4613	838	2058	152	1190
4.2505593590	4613	838	2058	152	1190
4.7222774600	4613	838	1981	152	1190
5.1940011930	4575	838	1981	152	1190
5.6655893430	4575	838	1981	152	1190
6.1371637980	4575	838	1981	152	1190
6.6087572280	4575	838	1981	152	1190
7.0802451860	4537	838	1981	152	1190
7.5518429690	4575	838	1981	152	1190
8.0234084950	4537	838	1981	152	1190
8.4951143400	4575	838	1981	152	1190
8.9667491780	4575	838	1981	152	1190
9.4382333610	4575	838	1981	152	1190
9.9097458640	4575	838	1981	152	1190
10.3812502390	4537	838	1981	152	1190
10.8527512530	4537	838	1981	152	1190
11.3248471760	4575	838	1981	152	1190
11.7964265910	4537	762	1981	152	1190
12.2673746170	4537	838	1981	152	1190
12.7389655190	4575	838	1981	152	1190
13.2106384690	4575	838	1981	152	1190
13.6824937220	4537	838	1981	152	1190
14.1540134240	4537	762	1981	152	1190
14.6249276590	4613	838	1981	152	1190
15.0964519060	4575	838	1981	152	1190
15.5680396080	4575	838	1981	152	1190
16.0395715670	4537	838	1981	152	1190
16.5112424360	4537	838	1981	152	1190
16.9830242820	4575	838	1981	152	1190
17.4549772940	4537	762	1981	152	1190
17.9260953990	4537	838	1981	152	1190
18.3977741410	4575	838	1981	152	1190
18.8696485930	4575	838	1981	152	1190
19.3406868590	4575	838	1981	152	1190
19.8127338550	4575	838	1981	152	1190
20.2836792250	4575	838	1981	152	1190
20.7553021590	4537	838	1981	152	1190
21.2269186300	4537	838	1981	152	1190
21.6985162840	4537	762	1981	152	1190
22.1700816190	4537	838	1981	152	1190
22.6415878180	4537	838	1981	152	1190
23.1131761920	4575	838	1981	152	1190
23.5848445020	4575	838	1981	152	1190
24.0563940290	4575	838	1981	152	1190
24.5280893790	4575	838	1981	152	1190
24.9994570190	4575	838	1981	152	1190
25.4716944450	4537	838	1981	152	1190
25.9426828230	4537	838	1981	152	1190
26.4143743010	4537	838	1981	152	1190
26.8859786120	4537	838	1981	152	1190
27.3574416750	4537	838	1981	152	1190
27.8291114250	4537	838	1981	152	1190
28.3010948050	4880	838	1981	305	1324
28.7733696390	5754	838	1295	1829	1305
29.2450382370	6517	838	685	3201	1305
29.7167926590	6745	838	533	3581	1305
30.1878197250	6822	838	380	3733	1305
30.6603115500	6860	838	380	3809	1324
31.1313378800	6822	838	380	3809	1324
31.6038946010	6860	838	380	3809	1324
32.0755122230	6860	838	380	3809	1305
32.5471303250	6860	838	380	3809	1305
33.0189416110	6860	838	380	3809	1324
33.4908884790	6898	838	380	3809	1324
33.9623952220	6898	838	380	3809	1324
34.4345194010	6898	838	380	3809	1324
34.9065197740	6936	838	380	3809	1324
35.3782201150	6898	838	380	3809	1324
