TIME	TOTAL	SOC	CPU	GPU	DDR
.0080480730	3623	915	533	305	1459
.4805337090	3432	915	457	152	1420
.9532075350	3471	915	457	152	1478
1.4263115670	3204	839	457	152	1344
1.8979360180	3394	915	457	152	1478
2.3698734260	3127	839	457	152	1305
2.8421260650	3013	839	457	152	1248
3.3142651990	3013	839	457	152	1209
3.7864235320	2976	839	457	152	1209
4.2585296380	2975	839	457	152	1209
4.7306721290	2975	839	457	152	1209
5.2028366650	3280	839	457	152	1209
5.6756747030	3432	838	457	152	1209
6.1472205510	3585	838	533	152	1209
6.6201942340	3318	839	533	152	1209
7.0924427330	3089	839	457	152	1209
7.5638840660	3013	839	457	152	1209
8.0360810750	2975	839	457	152	1209
8.5089743050	3013	839	457	152	1209
8.9804185460	3013	839	457	152	1209
9.4526733430	2976	839	457	152	1209
9.9247668280	2976	839	457	152	1209
10.3971315110	2975	839	457	152	1209
10.8694523530	2975	839	457	152	1209
11.3416199770	2975	839	457	152	1209
11.8134878590	2975	839	457	152	1209
12.2865794140	2975	839	457	152	1209
12.7594073860	2976	839	457	152	1209
13.2309994550	2976	839	457	152	1209
13.7030213150	2975	839	457	152	1209
14.1752585640	2976	839	457	152	1209
14.6471507570	2976	839	457	152	1209
15.1195968990	2975	839	457	152	1190
15.5917176660	2937	762	457	152	1190
16.0642423660	2975	762	457	152	1190
16.5366832880	2937	839	457	152	1190
17.0086084040	2938	762	457	152	1190
17.4807231170	2975	762	457	152	1190
17.9529574770	2976	839	457	152	1190
18.4242683820	2975	839	457	152	1190
18.8964608200	2975	839	457	152	1190
19.3685446810	2975	839	457	152	1190
19.8413387150	2975	839	457	152	1190
20.3127354710	2975	762	457	76	1190
20.7846314890	2976	839	457	152	1190
21.2571962070	2975	839	457	152	1190
21.7291075510	2937	839	457	152	1190
22.2011957880	2937	762	457	152	1190
22.6732280890	2975	839	457	152	1190
23.1454351390	2975	762	457	152	1190
23.6174731980	2975	839	457	152	1190
24.0896398940	2975	839	457	152	1190
24.5616151030	2938	839	457	152	1190
25.0337612210	2937	839	457	152	1190
25.5057903790	2975	839	457	152	1190
25.9780706380	2975	839	457	152	1209
26.4506439200	2976	839	457	152	1190
26.9223619710	2975	839	457	152	1190
27.3944941950	2937	839	457	152	1190
27.8665708990	2975	839	457	152	1190
28.3387321770	2975	839	457	152	1190
28.8107256470	2975	839	457	152	1190
29.2830392100	2975	839	457	152	1190
29.7550571250	2975	762	457	152	1190
30.2270946550	2975	762	457	152	1190
30.6993727910	2976	762	457	152	1190
31.1715803020	2975	839	457	152	1190
31.6437247720	2975	762	457	152	1190
32.1158044410	2975	839	457	152	1190
32.5884815150	2938	762	457	76	1190
33.0599763510	2938	839	457	152	1190
33.5320503210	2938	762	457	152	1190
34.0041328660	2975	762	457	152	1190
34.4769890060	2938	762	457	152	1190
34.9490708130	2937	839	457	152	1190
35.4205148270	2937	839	457	152	1190
35.8927971430	2975	762	457	152	1190
36.3648009610	2975	839	457	152	1190
36.8370576750	2975	762	457	152	1190
37.3091268990	2937	839	457	152	1190
37.7812992260	2975	762	457	152	1209
38.2540623980	2975	762	457	152	1190
38.7254491570	2975	839	457	152	1190
39.1975179930	2975	839	457	152	1190
39.6696141880	2975	762	457	152	1190
40.1424145070	2975	762	457	152	1190
40.6138421570	2937	839	457	152	1190
41.0859103800	2937	839	457	152	1190
41.5579791470	2937	839	457	152	1190
42.0308497330	2975	839	457	152	1190
42.5021578590	2975	839	457	152	1190
42.9741694380	2975	839	457	152	1190
43.4462370160	2976	762	457	152	1190
43.9189388940	2937	762	457	152	1190
44.3910335090	2937	762	457	152	1190
44.8623489900	2975	839	457	152	1190
45.3344888830	2975	839	457	152	1190
45.8064689350	2937	839	457	152	1190
46.2786211450	2937	762	457	152	1190
46.7506904120	2975	762	457	152	1190
47.2229366350	2975	762	457	152	1190
47.6949506990	2976	839	457	152	1190
48.1671804720	2975	762	457	152	1190
48.6398391720	2975	839	457	152	1190
49.1116807530	2975	839	457	152	1209
49.5833796770	2975	839	457	152	1209
50.0557096060	2938	762	457	152	1190
50.5285512120	2976	839	457	76	1190
50.9998864860	2937	839	457	152	1190
51.4718916440	2937	839	457	152	1190
51.9439819540	2937	762	457	152	1190
52.4165054440	2975	839	457	152	1190
52.8883516250	2975	839	457	152	1190
53.3611601360	2976	839	457	152	1190
53.8327274030	2975	762	457	152	1190
54.3045070190	2976	839	457	152	1190
54.7774041040	2975	762	457	152	1190
55.2489058300	2937	762	457	152	1190
55.7210109150	2937	839	457	152	1190
56.1933085090	2976	839	457	152	1190
56.6653847600	2937	839	457	152	1190
57.1374603690	2975	839	457	152	1190
57.6097862160	2937	762	457	152	1190
58.0816592960	2937	839	457	152	1190
58.5538161810	2975	839	457	152	1190
59.0266982470	2975	762	457	152	1190
59.4978990380	2975	839	457	152	1190
59.9699900960	2975	839	457	152	1190
60.4420488970	2975	762	457	152	1190
60.9142695220	2975	839	457	152	1209
61.3862742090	2975	839	457	152	1209
61.8591556290	2975	839	457	152	1190
62.3303414360	2975	839	457	152	1190
62.8032043900	2937	839	457	152	1190
63.2751106730	2975	762	457	152	1190
63.7470351320	2975	839	457	152	1190
64.2186859890	2975	839	457	152	1190
64.6907174530	2975	762	457	152	1190
65.1627405320	2938	839	457	152	1190
65.6347059140	2938	762	457	152	1190
66.1069419810	2975	839	457	152	1190
66.5790387520	2975	762	457	152	1190
67.0518029760	2976	839	457	152	1190
67.5232719390	2938	839	457	152	1190
67.9953156510	2975	762	457	152	1190
68.4673808980	2937	762	457	152	1190
68.9395379200	2975	762	457	152	1190
69.4118844760	2975	839	457	152	1190
69.8840961510	2975	762	457	152	1190
70.3561057460	2937	762	457	152	1190
70.8282458030	2937	839	457	152	1190
71.3010687050	2937	762	457	152	1190
71.7724919630	2937	762	457	152	1190
72.2446338400	2937	762	457	152	1190
72.7165958780	2975	839	457	152	1209
