TIME	TOTAL	SOC	CPU	GPU	DDR
.0072471520	4195	610	381	1830	942
.4789567980	3280	610	762	686	846
.9505484970	2975	610	915	305	807
1.4221497010	2900	610	991	152	807
1.8938671300	2900	610	991	152	788
2.3656553760	2860	610	991	152	788
2.8372101860	2862	610	991	152	788
3.3089394610	2862	610	991	152	788
3.7804533800	2862	610	991	152	788
4.2525159990	2900	610	1068	152	788
4.7239735060	2900	610	991	152	788
5.1957278140	2900	610	991	152	788
5.6677666940	2898	610	991	152	788
6.1395075660	2860	610	991	76	788
6.6106063010	2862	610	1068	152	788
7.0821554660	2862	610	991	152	788
7.5536673530	2898	610	991	152	788
8.0255930940	2898	610	1068	152	788
8.4971579440	2860	610	1068	152	788
8.9688035650	2862	610	1068	152	788
9.4406417600	2862	610	1068	152	788
9.9122474800	2862	610	991	76	788
10.3838997620	2823	610	1068	152	788
10.8561533510	2862	610	1068	152	788
11.3271919470	2862	610	991	76	788
11.7991131920	2862	610	1068	152	788
12.2707596900	2862	610	991	152	788
12.7423908610	2862	610	1068	152	788
13.2141464820	2860	610	991	152	788
13.6872123300	2898	610	1068	76	788
14.1578937590	2860	610	991	152	788
14.6296096720	2862	610	991	152	788
15.1010198330	2900	610	991	152	788
15.5731768350	2900	610	991	152	788
16.0441753560	2862	610	991	152	788
16.5158144470	2862	610	991	152	788
16.9880164790	2862	610	991	152	788
17.4592798660	2860	610	991	152	788
17.9308540040	2862	610	991	152	788
18.4030898970	2862	610	1068	152	788
18.8745382170	2862	610	991	152	788
19.3457459010	2862	610	991	152	788
19.8181150780	2860	610	991	152	788
20.2889083070	2862	610	991	152	788
20.7605565030	2862	610	991	152	788
21.2322623660	2823	610	991	76	788
21.7038145350	2823	610	991	76	788
22.1759944450	2862	610	991	76	788
22.6471242550	2862	610	991	76	788
23.1187606550	2823	610	991	152	788
23.5905129900	2862	610	991	152	788
24.0623043030	2900	610	991	152	788
24.5337468220	2898	610	991	152	788
25.0057533690	2898	610	991	152	788
25.4776386070	2862	610	991	76	788
25.9487707350	2862	610	991	152	788
26.4205408420	2900	610	991	152	788
26.8927470740	2862	610	991	152	788
27.3642930590	2823	610	991	152	788
27.8353724600	2862	610	991	152	788
28.3070060640	2823	610	991	152	788
28.7787007570	2823	610	991	152	788
29.2503319340	2823	610	991	76	788
29.7222349160	2900	610	1068	152	788
30.1941410060	3204	610	991	152	788
30.6683132160	3356	610	762	152	961
31.1390830660	3699	610	1067	152	942
31.6213413370	3776	610	457	1373	884
32.0943183990	4460	610	228	2287	884
32.5691092020	4651	609	152	2592	884
33.0444938900	4727	609	152	2668	884
33.5202581590	4727	609	152	2668	884
33.9957608650	4727	609	152	2668	884
34.4734387180	4727	609	152	2668	884
34.9463154390	4727	609	152	2668	884
35.4217315920	4727	609	152	2668	884
35.8967428230	4727	609	152	2668	884
36.3723536980	4766	609	152	2668	903
36.8477908800	4766	609	152	2745	884
37.3250239170	4727	609	152	2668	884
37.7984078120	4766	609	152	2745	903
38.2733444300	4766	609	152	2668	903
38.7485396060	4804	609	152	2745	903
39.2243546820	4766	609	152	2745	903
