TIME	TOTAL	SOC	CPU	GPU	DDR
.0066808440	4005	686	1067	686	1152
.4812051550	3547	686	991	305	1132
.9518439600	3356	686	991	228	1096
1.4243756780	3394	686	991	152	1173
1.8958942220	3051	610	991	152	942
2.3676154520	2975	610	991	152	865
2.8399898620	2937	610	991	152	826
3.3113236720	2898	610	991	152	826
3.7836269480	2898	610	991	152	807
4.2547102650	2900	610	991	152	807
4.7264905390	2900	610	991	152	807
5.1982384280	2898	610	991	152	807
5.6702820920	2898	610	991	152	807
6.1418957440	2898	610	991	152	807
6.6135246930	2898	610	991	152	807
7.0853079450	2898	610	991	152	807
7.5570786220	2898	610	991	152	807
8.0290976170	2937	610	991	152	807
8.5008396230	2937	610	991	152	807
8.9732047610	2898	610	991	152	807
9.4447909290	2900	610	991	152	826
9.9159711820	2900	610	991	152	807
10.3878869810	2900	610	991	152	807
10.8598221410	2900	610	991	152	807
11.3317853960	2900	610	991	152	807
11.8033570720	2862	610	991	152	807
12.2744592480	2862	610	991	152	807
12.7461655800	2862	610	991	152	807
13.2184788200	2862	610	991	152	807
13.6899471070	2900	610	991	152	807
14.1609520370	2862	610	991	152	807
14.6329190100	2862	610	991	152	807
15.1046695680	2862	610	991	152	807
15.5763965440	2862	610	991	152	807
16.0483776290	2900	610	991	152	807
16.5200720300	2900	610	991	152	807
16.9920073580	2898	610	991	152	807
17.4637212470	2898	610	991	152	807
17.9356013770	2898	610	991	152	807
18.4072613160	2900	610	991	152	807
18.8794724840	2900	610	991	152	807
19.3505437240	2862	610	991	152	807
19.8223943200	2862	610	991	152	807
20.2941641490	2862	610	991	152	807
20.7663880870	3204	610	991	152	807
21.2379666550	3318	610	991	152	807
21.7139165180	3699	610	1296	152	826
22.1810959520	3318	610	1220	152	807
22.6535214910	3051	610	1068	152	807
23.1245893760	2937	610	991	152	807
23.5963068260	2898	610	991	152	807
24.0679656520	2900	610	991	152	807
24.5405131130	2937	610	991	152	807
25.0115974170	2900	610	991	152	807
25.4832750930	2862	610	991	152	807
25.9549404820	2862	610	991	152	807
26.4269130690	2862	610	991	152	807
26.8989081200	2862	610	991	152	807
27.3700156590	2898	610	991	152	807
27.8418096250	2900	610	991	152	807
28.3133880410	2900	610	991	152	807
28.7859160190	2900	610	991	152	807
29.2570943120	2862	610	991	152	807
29.7287509690	2860	610	991	152	807
30.2012231410	2898	610	991	152	807
30.6721918050	2860	610	991	152	807
31.1439698070	2862	610	991	152	807
31.6161726710	2860	610	991	152	807
32.0877543560	2898	610	991	152	807
32.5593407140	2900	610	991	152	807
33.0310462390	2898	610	991	152	807
33.5028090440	2862	610	991	152	807
33.9745175470	2862	610	991	152	807
34.4463767360	2900	610	991	152	807
34.9181834470	2900	610	991	152	807
35.3900351820	2898	610	991	152	807
35.8615725520	2938	610	991	152	807
36.3333307530	2900	610	991	152	807
36.8057772690	2898	610	991	152	807
37.2773070250	2900	610	991	152	807
37.7485667670	2900	610	991	152	807
38.2202580590	2937	610	991	152	807
38.6920643260	2900	610	991	152	807
39.1637449310	2862	610	991	152	807
39.6356698870	2862	610	991	152	807
40.1074830040	2862	610	991	152	807
40.5797208860	2898	610	991	152	807
41.0509087610	2898	610	991	152	807
41.5227330480	2862	610	991	152	807
41.9945544550	2862	610	991	152	807
42.4662710640	2862	610	991	152	807
42.9380052730	2862	610	991	152	807
43.4097847620	2862	610	991	152	807
43.8813879970	2900	610	991	152	807
44.3531928630	2862	610	991	152	807
44.8250585620	2862	610	991	152	807
45.2968468530	2862	610	991	152	807
45.7686636250	2862	610	991	152	807
46.2406302520	2862	610	991	152	807
46.7130838210	2900	610	991	152	807
47.1839920890	2862	610	991	152	807
47.6561044770	2900	610	991	152	807
48.1279440030	2900	610	991	152	807
48.5996080760	2862	610	991	152	807
49.0718665120	2862	610	991	152	807
49.5434871620	2900	610	991	152	807
50.0146134480	2862	610	991	152	807
50.4864228010	2900	610	991	152	807
50.9580923490	2898	610	991	152	807
51.4298023440	2862	610	991	152	807
51.9019918240	2862	610	991	152	807
52.3746113820	2900	610	991	152	807
52.8456127120	2900	610	991	152	807
53.3171865190	2862	610	991	152	807
53.7888996850	2862	610	991	152	807
54.2611976150	2862	610	991	152	807
54.7322733150	2862	610	991	152	807
55.2042754410	2898	610	991	152	807
55.6760457290	2898	610	991	152	807
56.1478328490	2900	610	991	152	807
56.6195550110	2862	610	991	152	807
57.0913029960	2862	610	991	152	807
57.5636832980	2900	610	991	152	807
58.0347341060	2937	610	991	152	807
58.5064584460	2898	610	991	152	807
58.9781389140	2900	610	991	152	807
59.4498457190	2862	610	991	152	807
59.9220757840	2862	610	991	152	807
60.3937657900	2900	610	991	152	807
60.8648930810	2862	610	991	152	807
61.3365505760	2862	610	991	152	807
61.8083064400	2862	610	991	152	807
62.2800666230	2862	610	991	152	807
62.7520330140	2900	610	991	152	807
63.2236883360	2937	610	991	152	807
63.6954661850	2900	610	991	152	807
64.1672664030	2898	610	991	152	807
64.6395495930	2898	610	991	152	807
65.1108038000	2900	610	991	152	807
65.5825836670	2900	610	991	152	807
66.0543564950	2900	610	991	152	807
66.5261851630	2900	610	991	152	807
66.9979524570	2900	610	991	152	807
67.4697760060	2900	610	991	152	807
67.9422670700	2937	610	991	152	807
68.4138560940	2938	610	991	152	807
68.8849264990	2937	610	991	152	807
69.3568036820	2937	610	991	152	807
