TIME	TOTAL	SOC	CPU	GPU	DDR
.0082983630	4537	610	686	1753	1057
.4794110380	3509	610	915	686	942
.9507287370	3089	610	991	305	846
1.4223081300	3013	610	991	228	807
1.8939640360	2937	610	991	152	807
2.3657309820	2898	610	991	152	788
2.8373801370	2898	610	991	152	788
3.3092308600	2900	610	991	152	788
3.7810360800	2900	610	991	152	788
4.2533333280	2898	610	991	152	788
4.7244549080	2900	610	991	152	788
5.1961293480	2900	610	991	152	788
5.6680697700	2862	610	991	152	788
6.1399179060	2900	610	991	152	788
6.6114375970	2862	610	991	152	788
7.0837121320	2900	610	991	152	788
7.5555223180	2862	610	991	152	788
8.0268005430	2898	610	991	152	807
8.4986169710	2900	610	991	152	788
8.9703542340	2900	610	991	152	788
9.4421128410	2900	610	991	152	788
9.9137804410	2900	610	991	152	788
10.3860505660	2900	610	991	152	788
10.8572341400	2862	610	991	152	788
11.3291790530	2860	610	991	152	788
11.8007624340	2862	610	991	152	807
12.2724406630	2862	610	991	152	788
12.7441177080	2900	610	991	152	788
13.2158300190	2862	610	991	152	788
13.6876779450	2862	610	991	152	788
14.1593629610	2860	610	991	152	788
14.6317365480	2900	610	991	152	788
15.1028400040	2898	610	991	152	788
15.5745257260	2898	610	991	152	788
16.0463649210	2900	610	991	152	788
16.5181455880	2862	610	991	152	788
16.9898027390	2860	610	991	152	788
17.4621286510	2898	610	991	152	788
17.9331411680	2898	610	991	152	788
18.4049081120	2898	610	991	152	788
18.8766204970	2898	610	991	152	788
19.3487501270	2862	610	991	152	788
19.8205487840	2898	610	991	152	788
20.2915499780	2862	610	991	152	788
20.7633625890	2898	610	991	152	788
21.2353283520	2900	610	991	152	788
21.7073374750	2900	610	991	152	788
22.1788803000	2898	610	991	152	788
22.6506144190	2862	610	991	152	788
23.1223284120	2862	610	991	152	788
23.5940769960	2900	610	991	152	788
24.0658910860	2900	610	991	152	788
24.5380289810	2860	610	991	152	788
25.0092815410	2862	610	991	152	788
25.4811242730	2860	610	991	152	788
25.9527604470	2898	610	991	152	788
26.4244333580	2898	610	991	152	788
26.8969814620	2900	610	991	152	788
27.3684757200	2898	610	991	152	788
27.8396183020	2900	610	991	152	788
28.3114529750	2900	610	991	152	788
28.7830554260	2862	610	991	152	788
29.2553550890	2898	610	991	152	788
29.7264697060	2862	610	991	152	788
30.1982919350	2860	610	991	152	788
30.6700025170	2862	610	991	152	788
31.1418085550	2900	610	991	152	788
31.6143012760	2862	610	991	152	788
32.0855479610	2898	610	991	152	788
32.5570150920	2898	610	991	152	788
33.0291358190	2898	610	991	152	788
33.5007767750	2862	610	991	152	788
33.9725756820	2862	610	991	152	788
34.4442682870	2862	610	991	152	788
34.9166565670	2900	610	991	152	788
35.3877491150	2862	610	991	152	788
35.8594934340	2862	610	991	152	788
36.3313156410	2862	610	991	152	788
36.8030925380	2860	610	991	152	788
37.2750674490	2862	610	991	152	788
37.7465953900	2898	610	991	152	788
38.2188456290	2900	610	991	152	788
38.6899849340	2898	610	991	152	788
39.1617709860	2862	610	991	152	788
39.6335050080	2862	610	991	152	788
40.1056932670	2862	610	991	152	788
40.5772263320	2860	610	991	152	788
41.0482029550	2862	610	991	152	788
41.5200637940	2862	610	991	152	788
41.9918702040	2898	610	991	152	788
42.4641706260	2900	610	991	152	788
42.9359020300	2898	610	991	152	788
43.4070879030	2900	610	991	152	788
43.8786277580	2862	610	991	152	788
44.3504298190	2862	610	991	152	788
44.8223648080	2900	610	991	152	788
45.2940343600	2862	610	991	152	788
45.7657182490	2900	610	991	152	788
46.2373853710	2862	610	991	152	788
46.7096581210	2900	610	991	152	788
47.1808263050	2862	610	991	152	788
47.6526225800	2862	610	991	152	788
48.1242266980	2900	610	991	152	788
48.5964572750	2898	610	991	152	788
49.0679812030	2860	610	991	152	788
49.5391846540	2862	610	991	152	788
50.0109233660	2862	610	991	152	788
50.4833080890	2862	610	991	152	788
50.9545491750	2898	610	991	152	788
51.4261792820	2898	610	991	152	788
51.8979657730	2862	610	991	152	788
52.3696258010	2862	610	991	152	788
52.8420204170	2862	610	991	152	788
53.3131905310	2898	610	1068	152	788
53.7849399370	2862	610	991	152	788
54.2568995180	2898	610	991	152	788
54.7285549110	2860	610	991	152	788
55.2003072960	2862	610	991	152	788
55.6725129570	3127	610	1067	152	807
56.1443048630	2937	610	991	152	788
56.6152740560	2898	610	991	152	788
57.0872034670	2900	610	991	152	788
57.5588825440	2860	610	991	152	788
58.0311471540	2898	610	991	152	788
58.5027652090	2898	610	991	152	788
58.9737364220	2862	610	991	152	788
59.4453750230	2860	610	991	152	788
59.9175620360	2860	610	991	152	788
60.3886248670	2937	610	991	152	788
